company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
43bf86d4-0122-44ef-bc3f-93d66ade9e29,"Kioskbuddy, Llc","http://KioskBuddy, LLC",Information Technology,"Developer of a self-order kiosk application designed to streamline operations and improve customer satisfaction. The company's platform integrates seamlessly with popular point-of-sale systems like Square, making it a convenient and user-friendly tool for businesses of all sizes, enabling clients to create a branded ordering experience that aligns with their needs.",,,,,"KioskBuddy, LLC","Kioskbuddy, Llc",web_search,0.8,"{'found': True, 'company_name': 'Kioskbuddy, Llc', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Marvin Trajano
43bf8826-b28a-41a7-9148-01106189577e,Hrpdcva,,,,,,,,,Hrpdcva,original,1.0,{},Hrpdcva
43bf8c66-3fe8-4476-a2b1-c379b2fc5877,CADET NM,,,,,,,,,CADET NM,original,1.0,{},CADET NM
43bfae2c-eea7-48db-9650-2a19b212a88f,Inferred Mind,,,,,,,,,Inferred Mind,original,1.0,{},Inferred Mind
43bfbf1e-9984-4aa6-a339-00072d67a6b3,mamibot manufacturing usa inc,,,,,,,,,mamibot manufacturing usa inc,original,1.0,{},mamibot manufacturing usa inc
43bfc42c-35e2-4ae7-8a96-77330696147b,Noraxon USA,,,,,,,,,Noraxon USA,original,1.0,{},Noraxon USA
43bfcd4f-a328-48f4-9fef-910131aeed4b,Maxxforceengineproblems,,,,,,,,,Maxxforceengineproblems,original,1.0,{},Maxxforceengineproblems
43bffda8-ecbf-426b-a6e8-2a3bbc9b8461,Metro Equipment Corp,http://metroequipmentcorp.com,,,,,,,,Metro Equipment Corp,original,1.0,{},Metro Equipment Corp
43bfff94-bf54-470d-ad56-1a01380137b6,Ryden Architecture,,,,,,,,,Ryden Architecture,original,1.0,{},Ryden Architecture
43c0020a-4ef9-491b-bea7-b62e4267313f,Stoffer and Stoffer,,,,,,,,,Stoffer and Stoffer,original,1.0,{},Stoffer and Stoffer
43c02af3-fedd-4d2d-be89-ab7dad9b519b,Eastern Motorcycle Parts,,,,,,,,,Eastern Motorcycle Parts,original,1.0,{},Eastern Motorcycle Parts
43c0311f-e3b9-4170-92b9-43913a5d8416,Kalenborn Abresist,,,,,,,,,Kalenborn Abresist,original,1.0,{},Kalenborn Abresist
43c044d0-8297-4a4b-ae82-591c72551d97,One Truss Roofing & Solar,,,,,,,,,One Truss Roofing & Solar,extracted,0.9,{},"One Truss Roofing & Solar provides roofing and solar contracting services. Their typical customers are homeowners in need of roof repairs or replacements, as well as those interested in installing solar panels. They differentiate themselves by emphasizing their reliability, commitment to industry standards, and their experienced team of roofers who are dedicated to delivering superior work. They market themselves as a trusted company in the industry that prioritizes quality and customer satisfaction"
43c06dd9-54b5-4453-b299-614093d03da4,FlxTran,,,,,,,,,FlxTran,original,1.0,{},FlxTran
43c08c99-01c9-492b-8935-da612e2d604f,Enterprise Integration,,,,,,,,,Enterprise Integration,original,1.0,{},Enterprise Integration
43c09073-c751-41dd-b983-a11d88bd5880,Static Control Ic-Disc,,,,,,,,,Static Control Ic-Disc,original,1.0,{},Static Control Ic-Disc
43c093d8-56fd-4145-8048-87d449231b31,Rohvi,,,,,,,,,Rohvi,original,1.0,{},Rohvi
43c0af25-7424-4b4b-99ac-8141d85036df,ReadyMicro,,,,,,,,,ReadyMicro,original,1.0,{},ReadyMicro
43c0bff5-d87f-430f-a8dd-8a5ad3f2440e,Perimeter Access System Services,,,,,,,,,Perimeter Access System Services,original,1.0,{},Perimeter Access System Services
43c0cd6e-3d89-44c8-a8e9-4cb59bd24a38,Sound Heating and Air Conditioning Inc,,,,,,,,,Sound Heating and Air Conditioning Inc,original,1.0,{},Sound Heating and Air Conditioning Inc
43c0d0fa-026e-456d-8b82-02df1d82241b,Nextstepinnovation,http://nextstepinnovation.com/,Information Technology,"The company primarily operates in the IT Consulting and Outsourcing industry. next step innovation is headquartered in Clinton, MS.",,,,,,Nextstepinnovation,web_search,0.8,"{'found': True, 'company_name': 'Nextstepinnovation', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Trent Townsend
43c0e003-2089-4061-90ab-d2ff04c405b2,Julhiet Sterwen Group,,,,,,,,,Julhiet Sterwen Group,original,1.0,{},Julhiet Sterwen Group
43c0f2fd-d8c4-4c76-8f56-954ffa0011f9,Gastoniapestcontrol,,,,,,,,,Gastoniapestcontrol,original,1.0,{},Gastoniapestcontrol
43c11679-76d3-4043-8df0-e29abf328be4,Luhrscity Center,,,,,,,,,Luhrscity Center,original,1.0,{},Luhrscity Center
43c12056-fafb-4694-9a74-9e35e08d17e1,Show Media,,,,,,,,,Show Media,original,1.0,{},Show Media
43c12fe4-dfc3-4ee2-8729-b70ca1e0c3b3,Jntu-anantapur,,,,,,,,,Jntu-anantapur,original,1.0,{},Jntu-anantapur
43c13010-2f86-41c4-b3f9-89eeff1b5ef3,SafeWorks,,,,,,,,,SafeWorks,original,1.0,{},SafeWorks
43c13129-f309-4a86-ae56-f3b999b54dbd,Floyd Browne Group,,,,,,,,,Floyd Browne Group,original,1.0,{},Floyd Browne Group
43c13511-7889-4f92-ad5c-6e351a966ee7,Martinez Dentalcraft and Equipment,,,,,,,,,Martinez Dentalcraft and Equipment,original,1.0,{},Martinez Dentalcraft and Equipment
