company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
33ad0265-4c78-461f-ad68-616534bc0d37,Primary Care Pain Relief Center,,,,,,,,,Primary Care Pain Relief Center,original,1.0,{},Primary Care Pain Relief Center
33ad3667-d76d-43cd-8b8b-930998d0794d,Artis Metals Co,,,,,,,,,Artis Metals Co,extracted,0.9,{},"Artis Metals Co specializes in manufacturing high-quality HVAC products such as wall vent caps, roof vent caps, roof ventilators, chimney caps, inline dampers, duct pipe fittings, copper vents, stainless vents, eave vents, and plastic roof vent caps. Their typical customers include businesses large and small in the HVAC industry. They differentiate themselves by providing American-made products, heavy gauge metal construction, and a focus on adapting their products based on feedback from customers, employees, and the changing industry"
33ad5292-01bb-4667-808b-bbe21509bc8e,AST Products,,,,,,,,,AST Products,original,1.0,{},AST Products
33ad71e2-fe9c-4d6a-8e57-5fd4799df2f8,Durango Doors,,,,,,,,,Durango Doors,original,1.0,{},Durango Doors
33ad8cd8-3403-4ae3-b8d1-6d3ec73a8f75,EcoDataCenter,,,,,,,,,EcoDataCenter,original,1.0,{},EcoDataCenter
33adb985-94c6-4d80-a948-cc67a162ddc2,Lisa Bushnell-marco Island Realtor,,,,,,,,,Lisa Bushnell-marco Island Realtor,original,1.0,{},Lisa Bushnell-marco Island Realtor
33adbfe6-f55f-45ef-97df-5b4f888987bc,Hawk Integrated Plastics,,,,,,,,,Hawk Integrated Plastics,original,1.0,{},Hawk Integrated Plastics
33adbff8-13f2-4ce6-97d2-5937f8639cf5,Sunview Logistics,,,,,,,,,Sunview Logistics,original,1.0,{},Sunview Logistics
33adc8b6-601e-4b58-aa38-08c20977932e,EZ Garage Solutions,http://ezgaragesolutions.com,,,,,,,,EZ Garage Solutions,original,1.0,{},EZ Garage Solutions
33ae0451-3ce3-42e1-b50e-2194a4368cce,NIA Consulting,,,,,,,,,NIA Consulting,original,1.0,{},NIA Consulting
33ae184b-df87-478b-bd76-e2e193303b4b,Hexvia,,,,,,,,,Hexvia,original,1.0,{},Hexvia
33ae3015-c48f-4e42-a4af-41189944c8ee,Merotec,,,,,,,,,Merotec,original,1.0,{},Merotec
33ae410f-09f9-452d-b81d-07be48e76073,Solid Garage Floor Coatings of Utah,,,,,,,,,Solid Garage Floor Coatings of Utah,original,1.0,{},Solid Garage Floor Coatings of Utah
33ae4f44-e917-4b60-bce2-e89a8b4c21bb,Spectrum Five,,,,,,,,,Spectrum Five,original,1.0,{},Spectrum Five
33ae5710-3e04-40ba-9c1e-14ea06f3d41f,Murphy Sanchez,,,,,,,,,Murphy Sanchez,original,1.0,{},Murphy Sanchez
33ae6fdc-6798-4c60-9edf-bfc44013aa86,Leadership Portage County,,,,,,,,,Leadership Portage County,original,1.0,{},Leadership Portage County
33ae7b30-596f-4938-8359-dac03ab13938,"Stanley Smith Drywall, Inc.",,,,,,,,,"Stanley Smith Drywall, Inc.",extracted,0.9,{},"Stanley Smith Drywall, Inc. specializes in providing drywall hanging and finishing as well as painting contracting services. They primarily cater to customers in the wood-framed multifamily, student housing, and assisted living construction projects. The company differentiates itself through its efficient, reliable, and exceptional services, as well as its focus on attention to detail in its painting contracting work"
