company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
6ba2a440-37c8-4622-9eab-84ccabff49da,"Prolann Group, Inc.",,,,,,,,,"Prolann Group, Inc.",extracted,0.9,{},"Prolann Group, Inc. specializes in providing material handling and conveyor systems for the baggage, courier, and automotive industries. Their offerings include courier systems, baggage handling systems, and automotive conveyors and plant layouts. Their typical customers are businesses within the courier, parcel, post & distribution, baggage handling, and automotive materials handling industries. The company differentiates itself by emphasizing its expertise in design and development, its industry-leading system engineers, project leaders, designers, and detailers, and its commitment to creating the most efficient, advanced, and reliable material handling solutions on the market"
6ba2b2b1-a851-4de5-8631-8f160a64e95d,Shamrock Hose & Fittings,,,,,,,,,Shamrock Hose & Fittings,original,1.0,{},Shamrock Hose & Fittings
6ba2d6ca-7d14-4f83-8c24-a9eb4ed520a6,Shakti It,,,,,,,,,Shakti It,original,1.0,{},Shakti It
6ba2e427-d3d2-4f85-9cd1-aeb42dca1465,Security Engineers,,,,,,,,,Security Engineers,original,1.0,{},Security Engineers
6ba31a00-b111-4725-8051-79d17c64502a,Dsi,http://dsi.co.com,"Design Solutions and Integration is a Sioux Falls, SD based private company whose line of business is Computer integrated systems design",Other Commercial Services,,,,,co.com,Dsi,web_search,0.8,"{'found': True, 'company_name': 'Dsi', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Craig Pistulka
6ba32c76-8429-4bf4-b856-6e5ed26fe3f2,Districtdogs,http://districtdogs.com,,,,,,,,Districtdogs,web_search,0.8,"{'found': True, 'company_name': 'Districtdogs', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",District Dogs
6ba339c9-750f-4952-92d7-df83e87cfd9d,Karus,,,,,,,,,Karus,original,1.0,{},Karus
6ba34d8b-5617-47ab-a9e7-6886e7bca655,Gammunity,,,,,,,,,Gammunity,original,1.0,{},Gammunity
6ba35941-9375-476c-8399-c1d305407fbd,Imageworx,,,,,,,,,Imageworx,original,1.0,{},Imageworx
6ba3594c-f922-47fb-873a-d2f1bdef8a31,Pan-pacific Mechanical,,,,,,,,,Pan-pacific Mechanical,original,1.0,{},Pan-pacific Mechanical
6ba35fdd-2c50-4bf7-b466-e71845b433ff,Quigley Industries,,,,,,,,,Quigley Industries,original,1.0,{},Quigley Industries
6ba38276-d002-4c42-a901-9ee3065aee20,Machinery Exchange,,,,,,,,,Machinery Exchange,original,1.0,{},Machinery Exchange
6ba3866d-9feb-4e59-84c7-497d6398668c,EDAC Technologies,,,,,,,,,EDAC Technologies,original,1.0,{},EDAC Technologies
6ba38932-609c-4af9-afbb-e08ad25db51e,Precisionmetalscorp,http://precisionmetalscorp.com,,,,,,,,Precisionmetalscorp,web_search,0.8,"{'found': True, 'company_name': 'Precisionmetalscorp', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Precision Metals
6ba389ff-2b7c-41f2-aad0-f3ae75606703,Intalent Corp,,,,,,,,,Intalent Corp,original,1.0,{},Intalent Corp
6ba3940d-a6ac-49b5-b957-ff95254ac562,Etablissements Revert Et Dessaint,,,,,,,,,Etablissements Revert Et Dessaint,original,1.0,{},Etablissements Revert Et Dessaint
6ba39bec-2ca1-42b3-837c-5ae5d83f9eae,Keg Hounds,,,,,,,,,Keg Hounds,original,1.0,{},Keg Hounds
6ba3adb1-8766-4726-b75d-052782189c2a,"Cco Technology, Llc","http://CCO Technology, LLC",Information Technology,"Developer of compliance tools and technology designed to ease the compliance activity load for compliance officers. The company's tools and technology automate repetitive compliance tasks and organize compliance documents, calendars, and activities in one place, it also provides consultants to manage the compliance areas for an organization, enabling small to mid-sized investment advisory firms to manage compliance-related policies and business equally.",,,,,"CCO Technology, LLC","Cco Technology, Llc",web_search,0.8,"{'found': True, 'company_name': 'Cco Technology, Llc', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Bo Howell
6ba3c27a-9d3d-4901-9b3d-3b3c546e2e9c,CeramiCafe Inc,,,,,,,,,CeramiCafe Inc,extracted,0.9,{},"CeramiCafe Inc offers a unique service allowing customers to paint their own ceramics. Their typical customers are both adults and children who are looking to explore their creative side and create personalized pottery pieces. CeramiCafe positions itself as a destination for individuals looking to let their creativity shine and offers a wide variety of pottery pieces to choose from. They claim to differentiate themselves by providing all the necessary materials and guidance for customers to create their own designs, as well as offering express firing services for quick turnaround"
6ba3df87-680b-4d4b-9e8f-81545f8eab5a,TexDoor,,,,,,,,,TexDoor,original,1.0,{},TexDoor
