company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
693d15a3-ac32-42b8-8a20-512545bf45be,Leon Wheeler,,,,,,,,,Leon Wheeler,original,1.0,{},Leon Wheeler
693d2e38-3d73-4aeb-bb5e-c8b9f59f30af,Proven Energy Systems,,,,,,,,,Proven Energy Systems,original,1.0,{},Proven Energy Systems
693d342d-f22b-4be9-ab0c-451ad6ed1f3e,Adler & Allan,,,,,,,,,Adler & Allan,original,1.0,{},Adler & Allan
693d3f6e-0f8f-4b81-8032-a916df22db60,Integrated Sales and Marketing,,,,,,,,,Integrated Sales and Marketing,original,1.0,{},Integrated Sales and Marketing
693d5504-ab6d-4ce2-980b-508687cbf630,Lucien LaGrange,,,,,,,,,Lucien LaGrange,original,1.0,{},Lucien LaGrange
693d5b63-c09c-479b-890c-1073e670e097,Brosco,,,,,,,,,Brosco,original,1.0,{},Brosco
693d5fbf-daae-460f-ae5b-a6bd3335b743,Petroleum Traders Corporation,,,,,,,,,Petroleum Traders Corporation,original,1.0,{},Petroleum Traders Corporation
693d89b3-a8c1-4f17-9fad-34d57a34cde3,H & H Mechanical Inc,http://hhmec.com,,,,,,,,H & H Mechanical Inc,original,1.0,{},H & H Mechanical Inc
693da12f-e596-46e2-b3fe-3a2663f9f407,Lakeland Aviation,,,,,,,,,Lakeland Aviation,original,1.0,{},Lakeland Aviation
693dcb4e-f4a0-44c5-910a-e5198a1b32a9,Mcgee Plumbing Company,,,,,,,,,Mcgee Plumbing Company,original,1.0,{},Mcgee Plumbing Company
693dd4c6-516e-491f-bdb7-0815c104fd18,21st Century Computer Specialists,http://www.linkedin.com/company/24-proof-llc,,,,,,,,21st Century Computer Specialists,original,1.0,{},21st Century Computer Specialists
693de4df-0f29-43d6-b898-b7644ed50a75,Family Law Help,,,,,,,,,Family Law Help,original,1.0,{},Family Law Help
693ded87-7940-42d3-b76d-5cea8ed412fa,Snoboy,,,,,,,,,Snoboy,original,1.0,{},Snoboy
693df2ba-e94a-48a0-ba8a-5cfc8b8f93e7,Healthcare for Kids,,,,,,,,,Healthcare for Kids,original,1.0,{},Healthcare for Kids
693e187e-27ce-4521-9e36-72a4de88aaba,Realty Metrix,,,,,,,,,Realty Metrix,original,1.0,{},Realty Metrix
693e23c9-78ef-41f6-a514-e1949a12a561,Footbridge Staffing,,,,,,,,,Footbridge Staffing,original,1.0,{},Footbridge Staffing
693e2bad-ddf1-44b4-9bce-1fc884a92a85,ESM Engineers,,,,,,,,,ESM Engineers,original,1.0,{},ESM Engineers
693e5b13-6e04-4af9-a8ae-6927814f1323,Dow Roofing Systems,,,,,,,,,Dow Roofing Systems,original,1.0,{},Dow Roofing Systems
693e62a4-cdef-44d4-9f41-038a6c29768d,Stannegp,,,,,,,,,Stannegp,original,1.0,{},Stannegp
693e8565-1625-43a3-aa83-75733acd5cde,Ellsworth and Son Excavating,,,,,,,,,Ellsworth and Son Excavating,original,1.0,{},Ellsworth and Son Excavating
693e894b-3d00-44cd-81a5-62f6f469d0bc,st Insight Communications,,,,,,,,,st Insight Communications,original,1.0,{},st Insight Communications
693e8bf3-3681-4f40-a63e-55b66663758b,Investor Homez,,,,,,,,,Investor Homez,original,1.0,{},Investor Homez
693e978b-f66b-4570-95b9-1a715ac4dc7b,Cutters,,,,,,,,,Cutters,original,1.0,{},Cutters
693e9892-7c06-427b-8eb2-2dc2b1727ff7,John E Ruth CO,http://johneruthco.com,,,,,,,,John E Ruth CO,original,1.0,{},John E Ruth CO
693edacf-ed39-44a5-8b21-6e40fa80386a,"F.S. Sperry Co, Inc.",,,,,,,,,"F.S. Sperry Co, Inc.",extracted,0.9,{},"F.S. Sperry Co, Inc. is a refractory contractor that provides refractory products and contracting services to manufacturing facilities in the southeastern United States. Their typical customers are original equipment manufacturers (OEMs), plant engineers, maintenance managers, and owners in various industries such as general and specific manufacturing, power generation, aluminum, wood, petro-chemical, incineration, and structural brick and clay. F.S. Sperry differentiates itself by emphasizing its technical expertise, commitment to safety, large inventory of refractory materials, and its focus on providing safe, fast, effective, and economical solutions"
693eee38-6dc5-4252-8e39-3ce6c11fb80f,Sweetwater Lumber and Land,,,,,,,,,Sweetwater Lumber and Land,original,1.0,{},Sweetwater Lumber and Land
693f0fcd-35cd-44cc-8b61-e8484f0c9fe1,Jackson Security Services,,,,,,,,,Jackson Security Services,original,1.0,{},Jackson Security Services
693f35de-00af-4caa-b744-d065046b6ef9,Spaciel,,,,,,,,,Spaciel,original,1.0,{},Spaciel
693f4416-6118-4a55-8078-05941698fd53,Stpaulsofscottdale,,,,,,,,,Stpaulsofscottdale,original,1.0,{},Stpaulsofscottdale
693f5dbf-d6b4-40ae-b409-7e1f7b22da28,May Hu,,"Developer of online transactions processing software and applications. The company's online transactions processing software and applications are developed through its team of experienced developers on a client-server based architectural model, enabling online merchants to receive payments.",Vertical Market Software,,,,,,May Hu,original,1.0,{},May Hu
693f6626-4a6c-4a3b-b0d7-9dacd932ef6c,Mc Donald Computer CorpMcDonald Computer,,,,,,,,,Mc Donald Computer CorpMcDonald Computer,original,1.0,{},Mc Donald Computer CorpMcDonald Computer
693f9560-3852-4314-87f7-eafa2c5876dd,Home Solutions Partners,,,,,,,,,Home Solutions Partners,original,1.0,{},Home Solutions Partners
693fa001-8cab-4b83-b06d-ee6d1ba5d584,Dpinstruments,,,,,,,,,Dpinstruments,original,1.0,{},Dpinstruments
693fa4eb-25d5-47d9-8d9c-c17cb9dfd757,McGillicuddy Concrete LLC,,,,,,,,,McGillicuddy Concrete LLC,extracted,0.9,{},"McGillicuddy Concrete LLC is a commercial concrete contractor that specializes in providing services such as concrete paving, foundations, slabs, and tilt-up concrete. Their typical customers are in the commercial, industrial, and infrastructure construction sectors. The company differentiates itself by offering excellence in quality and safety, utilizing the latest technological advancements to streamline productivity, and emphasizing the importance of teamwork and dedication in every project"
693fbe87-bca5-4341-8de5-99ba83f38eef,"La-Mar-Ka, Inc",http://lmkchemical.com,,,,,,,,"La-Mar-Ka, Inc",original,1.0,{},"La-Mar-Ka, Inc"
693fc896-bd0f-4e50-8b8c-50ca792f6435,Emerging BioCommunications,,,,,,,,,Emerging BioCommunications,original,1.0,{},Emerging BioCommunications
693fd32a-554e-4dc0-9642-f74b6c13bf7a,Hempflowerprime,https://www.hempflowerprime.com/,,,,,,,,Hempflowerprime,web_search,0.9,"{'found': True, 'company_name': 'Hempflowerprime', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}","Hemp Flower Prime is a company that provides a centralized supply chain solution for leading premium bulk products and GMP co-packing in the hemp industry. Their typical customers are businesses in the health and wellness, CBD, and hemp product industries. They position themselves as a premium supplier, offering high-quality products at competitive pricing while also providing streamlined sourcing, custom distribution, dropship technology, and direct pricing to their customers"
693fe9d1-8833-462f-82f3-e5c59a2df2d4,Marketing Migration,,,,,,,,,Marketing Migration,original,1.0,{},Marketing Migration
69401eb2-1663-4d43-b6d6-47878c21d790,Aloha Health Network,,,,,,,,,Aloha Health Network,original,1.0,{},Aloha Health Network
6940225b-8b63-497d-9d9c-9d0ca40fa709,R&D Heating & Cooling,,,,,,,,,R&D Heating & Cooling,extracted,0.9,{},"R&D Heating & Cooling provides a range of HVAC services including cooling, heating, generators, indoor air quality, water treatment, preventative maintenance, duct work, and emergency services for both residential and commercial customers. Their typical customers include homeowners, property developers, custom home builders, and commercial property owners. R&D Heating & Cooling differentiates themselves by emphasizing their 36+ years of experience, NATE certified technicians, easy consultation, financing options, and a customer guarantee, positioning themselves as a reliable and knowledgeable provider in the HVAC industry"
694043f4-ae77-41a3-95b6-fc8c4dca1ecd,Miller O'Connell,,,,,,,,,Miller O'Connell,original,1.0,{},Miller O'Connell
6940843c-4a4f-4485-97c8-a79228659348,N Skip Wilson Attorney at Law,,,,,,,,,N Skip Wilson Attorney at Law,original,1.0,{},N Skip Wilson Attorney at Law
694084d5-fe57-4a20-9ca3-694554a08c63,Rodeway Inn (San Diego),,,,,,,,,Rodeway Inn (San Diego),original,1.0,{},Rodeway Inn (San Diego)
69408a4b-5299-4e96-9cfe-f93f27169d9a,HJ Behrman & Company,,,,,,,,,HJ Behrman & Company,original,1.0,{},HJ Behrman & Company
6940a0d0-c25b-4694-a40e-cdc1fe815759,Rodgers Fertilizer,,,,,,,,,Rodgers Fertilizer,original,1.0,{},Rodgers Fertilizer
6940b9e2-0553-4e5a-a013-ef343c3144df,ovation digital,,,,,,,,,ovation digital,original,1.0,{},ovation digital
6940c276-66b0-40ff-8035-5b9d0a7dd639,Neves-,,,,,,,,,Neves-,original,1.0,{},Neves-
6940e1dd-9e2a-4a95-b466-d9265d16f173,STRICKLAND & STRICKLAND,,,,,,,,,STRICKLAND & STRICKLAND,original,1.0,{},STRICKLAND & STRICKLAND
