company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
82bccc6e-3cd6-4d10-bc12-a0b827cb49cb,Figueroa Medical & Associates,,,,,,,,,Figueroa Medical & Associates,original,1.0,{},Figueroa Medical & Associates
82bcf173-f709-48c0-87f2-8af006154e7d,Felix Construction Company,,,,,,,,,Felix Construction Company,original,1.0,{},Felix Construction Company
82bd0454-25c7-473e-b5e2-a3704e25a8f9,Pmdayton,,,,,,,,,Pmdayton,original,1.0,{},Pmdayton
82bd2dcc-9ac5-462f-b428-fe8f57028ab5,ABCO Mechanical Contractors,,,,,,,,,ABCO Mechanical Contractors,original,1.0,{},ABCO Mechanical Contractors
82bd316e-4efe-4d25-bb50-d1b908768405,Resourceltg,http://resourceltg.com,,,,,,,,Resourceltg,web_search,0.8,"{'found': True, 'company_name': 'Resourceltg', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Resource Lighting
82bd4f20-b02e-4faf-9c70-a8078efc6723,"Moreland Development (Approximately 2 Acres of Land in Cherry Hill, New Jersey)",,,,,,,,,"Moreland Development (Approximately 2 Acres of Land in Cherry Hill, New Jersey)",original,1.0,{},"Moreland Development (Approximately 2 Acres of Land in Cherry Hill, New Jersey)"
82bd6026-2c5a-4bdc-929f-66f0b9c846a3,A BEAUTIFUL SMILE DENTISTRY,,,,,,,,,A BEAUTIFUL SMILE DENTISTRY,original,1.0,{},A BEAUTIFUL SMILE DENTISTRY
82bd8987-1584-437a-9503-594b7e40a8c4,european ipr helpdesk,,,,,,,,,european ipr helpdesk,original,1.0,{},european ipr helpdesk
82bd8c4d-c4f1-4463-87cf-c323f87b6ee4,"Kivell, Rayment, and Francis",,,,,,,,,"Kivell, Rayment, and Francis",original,1.0,{},"Kivell, Rayment, and Francis"
82bd943b-523e-4d09-b5b4-26c002bc4938,Cleveland Steel Tool,http://clevelandsteeltool.com,,,,,,,,Cleveland Steel Tool,original,1.0,{},Cleveland Steel Tool
82bdaeea-3a21-4816-8175-921acf61cb1e,H.H.C.M,,,,,,,,,H.H.C.M,original,1.0,{},H.H.C.M
82bdb1e3-da40-4ce7-94b5-8a77f17068b5,W O Hickok Manufacturing Company,,,,,,,,,W O Hickok Manufacturing Company,original,1.0,{},W O Hickok Manufacturing Company
82bdbc66-1993-442e-9c7e-01ce24c386f1,Eastern Medical Gas Services,,,,,,,,,Eastern Medical Gas Services,original,1.0,{},Eastern Medical Gas Services
82bde338-ee2c-4080-8a04-6dacac7c5afb,One (Folsom),,,,,,,,,One (Folsom),original,1.0,{},One (Folsom)
82bdf831-d089-4bb4-a5a6-d4b4f170b1e6,Nassaucountynybankruptcyattorneys,,,,,,,,,Nassaucountynybankruptcyattorneys,original,1.0,{},Nassaucountynybankruptcyattorneys
82be067e-c09f-4a5f-ad4a-2d8dac670d5c,Landisburg Volunteer Fire Company,,,,,,,,,Landisburg Volunteer Fire Company,original,1.0,{},Landisburg Volunteer Fire Company
82be1066-a0ae-42a7-8b59-eb61742d9d1c,Ord,http://www.ord.io/,Financial Services,"Developer of a bitcoin ordinals platform designed for users to mine runes. The company's platform uses object recognition technology to analyze inscriptions and assess their content and helps to search and browse on ordinal inscriptions, enabling users to vote on inscriptions with a thumbs up or down.",,,,,,Ord,web_search,0.8,"{'found': True, 'company_name': 'Ord', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Zach Meyer
82be189c-2858-4ef9-ba90-9108aa7c5aad,Le Boutique Hotels Collection,,,,,,,,,Le Boutique Hotels Collection,original,1.0,{},Le Boutique Hotels Collection
82be1eeb-11fc-4756-88cb-739f71ead4f1,"Excel Service,",,,,,,,,,"Excel Service,",extracted,0.9,{},"Excel Service, formerly known as Personal Plumbing but now merged with Excel Services, offers a wide range of services including plumbing and HVAC solutions. Their typical customers are homeowners, property managers, and commercial businesses in need of plumbing and HVAC services. They differentiate themselves by providing a one-stop solution for all plumbing and HVAC needs, as well as by emphasizing their commitment to quality and customer satisfaction"
82be558a-7f7d-4cdf-96ed-2e66fd4e9019,Absolute Wireless of Tennessee,,,,,,,,,Absolute Wireless of Tennessee,original,1.0,{},Absolute Wireless of Tennessee
82be57f9-60f2-4453-8e5a-ea34a5babd10,Joseph F. Devilbiss Construction Co,,,,,,,,,Joseph F. Devilbiss Construction Co,original,1.0,{},Joseph F. Devilbiss Construction Co
82be8412-e816-465b-a569-1c192ba5715f,Dragon Seeds,,,,,,,,,Dragon Seeds,original,1.0,{},Dragon Seeds
