company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
7691b9bd-6820-4019-9dd2-d2d0cb0a92dd,Mindracer Consulting,,,,,,,,,Mindracer Consulting,original,1.0,{},Mindracer Consulting
7691d108-5128-42af-a184-011b42831fc2,Stone Rise Apartments,,,,,,,,,Stone Rise Apartments,original,1.0,{},Stone Rise Apartments
7691d58b-bb49-41f5-9c48-4444d4cccd06,Eagle Dry-Dock and Marine Repairs,,,,,,,,,Eagle Dry-Dock and Marine Repairs,original,1.0,{},Eagle Dry-Dock and Marine Repairs
7691de1e-dac7-401a-ab63-f5def53f6fea,Eclewispc,,,,,,,,,Eclewispc,original,1.0,{},Eclewispc
7691e70b-7c2a-4ca4-b283-93e594542ec0,Martinlutherchapel,,,,,,,,,Martinlutherchapel,original,1.0,{},Martinlutherchapel
7691ef0c-500c-4a2b-ae9f-04a573276768,Beyond the Surface,http://beyondthesurfaceaesthetics.com,,,,,,,,Beyond the Surface,original,1.0,{},Beyond the Surface
7691f2ae-bad7-45a9-a383-87e2e6b567f0,Kiefer Machining,,,,,,,,,Kiefer Machining,original,1.0,{},Kiefer Machining
7691f36a-1377-41e7-992f-026904dc8018,Evins and Sklare,,,,,,,,,Evins and Sklare,original,1.0,{},Evins and Sklare
7691f5fe-1541-4bda-aded-46668229b615,Nogueras Home Improvement,,,,,,,,,Nogueras Home Improvement,original,1.0,{},Nogueras Home Improvement
76920557-9cdb-4e7d-bea4-e38bba8b9c03,Play Smart Surfacing,,,,,,,,,Play Smart Surfacing,original,1.0,{},Play Smart Surfacing
769220ec-f873-4721-beca-d09b7e88cf6a,DurangoSpace,,,,,,,,,DurangoSpace,original,1.0,{},DurangoSpace
76922a91-9286-421e-9961-e0e22fdb9fba,Ludwick Funeral Home,,,,,,,,,Ludwick Funeral Home,original,1.0,{},Ludwick Funeral Home
76922b1b-b31c-4eb2-a11a-b7c44287f350,Mcgill Maintenance Llp,http://mcgillmaintenance.com,,,,,,,,Mcgill Maintenance Llp,original,1.0,{},Mcgill Maintenance Llp
76923c0a-1d09-4e04-b146-62ad63626fa9,Emporium Forging Company Inc,,,,,,,,,Emporium Forging Company Inc,original,1.0,{},Emporium Forging Company Inc
76924f7f-1c2e-4e2e-b77a-8129f5572f45,Donald M Wilmore,,,,,,,,,Donald M Wilmore,original,1.0,{},Donald M Wilmore
76927bb8-bb3e-4378-b395-028f0e07208c,Midwest Industrial Technology,,,,,,,,,Midwest Industrial Technology,original,1.0,{},Midwest Industrial Technology
76927bd7-58e0-47b3-bdeb-d5d76df2bb4e,Reefgen ( Aquaculture),,,,,,,,,Reefgen ( Aquaculture),original,1.0,{},Reefgen ( Aquaculture)
769281f1-1019-4fd1-8c6b-8a3388f469d9,Jachimiak Peterson Kummer,,,,,,,,,Jachimiak Peterson Kummer,original,1.0,{},Jachimiak Peterson Kummer
7692ca01-1636-4133-98a8-d91ff0c0af20,Mvci,,,,,,,,,Mvci,original,1.0,{},Mvci
7692e139-5961-4b7b-b17e-e8c4b9d02758,Gigaflight Connectivity,,,,,,,,,Gigaflight Connectivity,original,1.0,{},Gigaflight Connectivity
7692f157-7324-434e-944d-2ee7848837a1,"Skylight Concepts, Inc",http://skylightsusa.com,,,,,,,,"Skylight Concepts, Inc",original,1.0,{},"Skylight Concepts, Inc"
7692f65a-16c9-4946-a585-657511a71f82,Midwest Tanks & Water Treatment Solutions,,,,,,,,,Midwest Tanks & Water Treatment Solutions,original,1.0,{},Midwest Tanks & Water Treatment Solutions
76930656-1f08-4b83-a7c7-3b7c2972cbb8,Plego Technologies,,,,,,,,,Plego Technologies,original,1.0,{},Plego Technologies
7693081c-b301-4de5-8b58-ad34118a6931,Earthrise Energy,,,,,,,,,Earthrise Energy,original,1.0,{},Earthrise Energy
76930be2-e22d-4442-bda1-63a70310a172,michaelgrover.com,,,,,,,,,michaelgrover.com,original,1.0,{},michaelgrover.com
76930c6b-7bd8-48e2-a97a-854cdfef2cf5,eBook Booster,,,,,,,,,eBook Booster,original,1.0,{},eBook Booster
7693182d-720f-4a54-bffb-1b1ac6b8e65c,North Houston District,,,,,,,,,North Houston District,original,1.0,{},North Houston District
76932b1d-7aab-4f2c-89f4-eb6730af2699,Standard Landscape,,,,,,,,,Standard Landscape,original,1.0,{},Standard Landscape
769343ff-5955-4c3f-abff-d7650f8f80e4,Steel Fabrication Exponents,,,,,,,,,Steel Fabrication Exponents,original,1.0,{},Steel Fabrication Exponents
769354c9-c9e6-418d-9001-d5b8f42f3af1,Judith Von Hopf,,,,,,,,,Judith Von Hopf,original,1.0,{},Judith Von Hopf
76936b28-8c75-46d6-9192-a0dd9c1e53d2,Lighting Hut,,,,,,,,,Lighting Hut,original,1.0,{},Lighting Hut
76937bcc-65cb-4b2b-ad55-4f837943638c,Electronic Security Concepts,,,,,,,,,Electronic Security Concepts,original,1.0,{},Electronic Security Concepts
76938aab-cdd4-45d7-8e2b-b435a25c3e03,California Plus Engineering,https://cpeinc.us/,,,,,,,,California Plus Engineering,original,1.0,{},California Plus Engineering
7693946c-de54-4a09-8bf1-a2bd82cdf30e,Response Mine Health,,,,,,,,,Response Mine Health,original,1.0,{},Response Mine Health
76939e10-73fc-43c2-931a-c9a07bba9b9e,International Car Parts of New Hampshire,,,,,,,,,International Car Parts of New Hampshire,original,1.0,{},International Car Parts of New Hampshire
7693cffe-ec31-4d14-8c87-2e977a204f0e,InnovMetric Software,,,,,,,,,InnovMetric Software,original,1.0,{},InnovMetric Software
7693d0bf-399f-45d6-879c-d28ede2eb9d6,Regions Security Services,,,,,,,,,Regions Security Services,original,1.0,{},Regions Security Services
7693d38b-decb-43b0-b6e2-5fa9aec90c71,BI Tech,,,,,,,,,BI Tech,original,1.0,{},BI Tech
7693e339-4b56-4d9c-970e-31078de45c93,Printerscompany,,,,,,,,,Printerscompany,original,1.0,{},Printerscompany
7693f849-576b-4b6d-9df7-d6c6363a0e61,Equus Energy (Dewey Lake Working Interests),,,,,,,,,Equus Energy (Dewey Lake Working Interests),original,1.0,{},Equus Energy (Dewey Lake Working Interests)
7693fc83-e1d2-43fa-ba73-34ceda32c6d2,Singer And Associates Law Office,,,,,,,,,Singer And Associates Law Office,original,1.0,{},Singer And Associates Law Office
76940b74-57d7-4701-96d8-7bfe6d47e0c1,Marlo Company Builders,,,,,,,,,Marlo Company Builders,original,1.0,{},Marlo Company Builders
76944b18-0321-4116-bbd0-73f843921e95,Engage Arts,,,,,,,,,Engage Arts,original,1.0,{},Engage Arts
76945d6c-77cb-4573-ae51-b39202188b61,Simeral Construction Company,http://simeralconstruction.com,,,,,,,,Simeral Construction Company,original,1.0,{},Simeral Construction Company
76946ecc-b195-4393-aab7-bec61490566b,Lexington Park,,,,,,,,,Lexington Park,original,1.0,{},Lexington Park
7694716d-696c-49a2-a87c-f85332d6681f,Meesha Media Group,,,,,,,,,Meesha Media Group,original,1.0,{},Meesha Media Group
76949ab8-421d-4114-8ad3-6cc962f1e67f,Quality Fence LLC,http://qualityfencellc.com,,,,,,,,Quality Fence LLC,original,1.0,{},Quality Fence LLC
7694a3d0-012f-4a83-b718-d5abd36c5525,Battle Beaver,,,,,,,,,Battle Beaver,extracted,0.9,{},"Battle Beaver is a company that specializes in custom video game controllers for PC, PlayStation 5, PlayStation 4, and Xbox Series X. Their typical customers are gamers who are looking to improve their gaming experience through personalized controllers. Battle Beaver positions itself as a provider of Custom Performance Video Game Controllers, offering smart triggers, bumpers, and buttons, thumbstick tension modifications, and ergonomic rear buttons, all designed to enhance the gaming experience"
769510e9-2328-4336-98d5-389293ffb385,Dongo Tool,,,,,,,,,Dongo Tool,original,1.0,{},Dongo Tool
7695158b-c8ee-41e4-b790-2cd256cd39f3,Pathfinder Clinic,,,,,,,,,Pathfinder Clinic,original,1.0,{},Pathfinder Clinic
76951d0d-aad6-4a34-b066-eea49735c914,Johnson & Sons Industrial and Commercial Flooring,http://johnsonandsons.net,,,,,,,,Johnson & Sons Industrial and Commercial Flooring,original,1.0,{},Johnson & Sons Industrial and Commercial Flooring
7695358a-9180-4129-a2d7-5d5cc20c5f92,Orlandi Renegade,,,,,,,,,Orlandi Renegade,original,1.0,{},Orlandi Renegade
76953f9a-833d-4248-9064-8f4523d5ad02,Jekeda Sales Company,,,,,,,,,Jekeda Sales Company,original,1.0,{},Jekeda Sales Company
7695470a-6574-438b-9a56-0dcb35898b2f,Johnson Pools and Supplies,,,,,,,,,Johnson Pools and Supplies,original,1.0,{},Johnson Pools and Supplies
76955477-6e51-4d9c-9d1d-79c2966425fb,Harris Federal Law Firm,,,,,,,,,Harris Federal Law Firm,original,1.0,{},Harris Federal Law Firm
76956b38-e1be-4030-a557-ff6b826aad41,Tala,,,,,,,,,Tala,original,1.0,{},Tala
76957c04-8cb0-4d4e-a874-a09f5c05f603,4 M Rental and Repair,http://www.eagle1015.com/,,,,,,,,4 M Rental and Repair,original,1.0,{},4 M Rental and Repair
769580e7-2b3a-4c2e-aef7-3f958c87ac16,Elnor Motors,,,,,,,,,Elnor Motors,original,1.0,{},Elnor Motors
7695a33c-d741-44e0-969e-91334dec7c9b,Long Beach Building Maintenance,,,,,,,,,Long Beach Building Maintenance,original,1.0,{},Long Beach Building Maintenance
7695a559-e712-4b4b-91c8-fbd0f8c730d0,Lockheed Martin Procerus Technologies,,,,,,,,,Lockheed Martin Procerus Technologies,original,1.0,{},Lockheed Martin Procerus Technologies
7695bd5b-d081-4e8f-b788-d4bcfd93bdaf,Doc James Cigar Lounge,,,,,,,,,Doc James Cigar Lounge,original,1.0,{},Doc James Cigar Lounge
7695bf29-fce1-4dfa-bb70-4eecdcf512d0,Industrial Fuel Systems LLC,,,,,,,,,Industrial Fuel Systems LLC,original,1.0,{},Industrial Fuel Systems LLC
7695c961-4abf-4d75-a81d-9ab79f246d9e,Calmoseptine,,,,,,,,,Calmoseptine,original,1.0,{},Calmoseptine
7695ccbb-f9f2-4964-b54a-6790fdadda8a,Steele Associates Tax Preparation & Business Services,,,,,,,,,Steele Associates Tax Preparation & Business Services,original,1.0,{},Steele Associates Tax Preparation & Business Services
7695f19b-9069-4bb5-b22c-b39644797b00,Gunnstock,,,,,,,,,Gunnstock,original,1.0,{},Gunnstock
7695f6c7-f970-4230-b2f0-2363f8acdd14,V2Solutions,http://v2solutions.com,IT Consulting and Outsourcing,Privately Held (no backing),,,,,v2solutions.com,V2Solutions,web_search,0.8,"{'found': True, 'company_name': 'V2Solutions', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Amit Kachroo
7695fbb5-a1aa-4f12-856c-47e1cd18a2b5,"Thermo-Craft Engineering, Inc",http://thermocraftengineering.com,,,,,,,,"Thermo-Craft Engineering, Inc",original,1.0,{},"Thermo-Craft Engineering, Inc"
7695fd41-9c2c-457f-bf3e-87ae88ba9b03,J. B. Chemical Co,,,,,,,,,J. B. Chemical Co,original,1.0,{},J. B. Chemical Co
7696184a-74ce-425d-95b6-f1be8f9fe47d,Laboratory Accreditation Bureau,,,,,,,,,Laboratory Accreditation Bureau,original,1.0,{},Laboratory Accreditation Bureau
76961f78-adef-480c-9e7c-4f8585cfa16e,Landmarkphoenix,,,,,,,,,Landmarkphoenix,original,1.0,{},Landmarkphoenix
76961fe6-6edc-4dc6-8953-3078c2385a96,Pru Life UK Investments,,,,,,,,,Pru Life UK Investments,original,1.0,{},Pru Life UK Investments
76962024-da37-4d8e-bd5c-85e0c18a8b3c,Incon Marketing Group,,,,,,,,,Incon Marketing Group,original,1.0,{},Incon Marketing Group
769620ce-3927-497a-a60a-7682f2928ee9,ABOVE Vacation Residences,,,,,,,,,ABOVE Vacation Residences,original,1.0,{},ABOVE Vacation Residences
76965109-b2b6-438d-8ac6-5967b50e88ac,JoePious Miranda,http://www.techmentry.com,Educational Software,Privately Held (no backing),,,,,techmentry.com,JoePious Miranda,original,1.0,{},JoePious Miranda
76968177-6b4d-4def-91d5-30afa2ff917c,Integrated Personnel,,,,,,,,,Integrated Personnel,original,1.0,{},Integrated Personnel
76968917-223a-4704-8dd0-d5e62588ce6d,Capsugel,,,,,,,,,Capsugel,original,1.0,{},Capsugel
7696ad19-4f22-415d-bbcb-b6b07c942094,"Wilco Molding, Inc",http://wilcotool.com,,,,,,,,"Wilco Molding, Inc",original,1.0,{},"Wilco Molding, Inc"
7696b7ba-547f-405c-b8c5-0c6b93648674,Endeavour Catamaran,,,,,,,,,Endeavour Catamaran,original,1.0,{},Endeavour Catamaran
7696b9ca-8718-41fd-84ba-c1d008a5df46,Harbor Launch At The Institute Of Marine And Environmental T,,,,,,,,,Harbor Launch At The Institute Of Marine And Environmental T,original,1.0,{},Harbor Launch At The Institute Of Marine And Environmental T
7696bd40-1b3d-489c-8d87-e6c9e3b1ca79,Land Line Magazine,,,,,,,,,Land Line Magazine,original,1.0,{},Land Line Magazine
7696c101-3b8d-469d-a469-6914b89c3419,Pch Group,,,,,,,,,Pch Group,original,1.0,{},Pch Group
7696caaf-b2f7-4a3e-98d7-1367e9c85e77,Paperworks Plus,,,,,,,,,Paperworks Plus,original,1.0,{},Paperworks Plus
7696d6f4-e136-4fbb-a06b-ef49690d8400,Jay Tee Screw Machine Products Co,,,,,,,,,Jay Tee Screw Machine Products Co,original,1.0,{},Jay Tee Screw Machine Products Co
7696eb46-c774-4961-ab5b-9de38217be85,Evans Worldwide,,,,,,,,,Evans Worldwide,original,1.0,{},Evans Worldwide
7696ef08-fced-4dd9-a304-9977dec90560,Fat Rabbit Kitchen and Bar,,,,,,,,,Fat Rabbit Kitchen and Bar,original,1.0,{},Fat Rabbit Kitchen and Bar
76971084-5d67-4713-b9ca-299af653ba12,Yates Restoration Group LTD,,,,,,,,,Yates Restoration Group LTD,extracted,0.9,{},"Yates Restoration Group LTD specializes in exterior restoration and maintenance of New York City's most notable buildings. They offer services for the restoration of brick, stone, and masonry, as well as inspections and repairs required by Local Law 11. Their typical customers include condominiums, co-ops, commercial office buildings, landmark properties, schools, churches, synagogues, lofts, and factory buildings. They claim to differentiate themselves by setting the standard in exterior restoration and maintenance, leveraging almost a century of experience and unique perspective to ensure successful outcomes for both the buildings they work on and the people who manage them"
76971907-fa16-4bdd-8e23-5946ad5a1af0,Mountain States Specialties,,,,,,,,,Mountain States Specialties,original,1.0,{},Mountain States Specialties
769743dc-488c-4b28-901a-6b0b8aa0a169,Sibirex,,,,,,,,,Sibirex,original,1.0,{},Sibirex
76975611-6a2c-450f-a73c-b3f9be6b6a3e,Stonefield Construction,,,,,,,,,Stonefield Construction,original,1.0,{},Stonefield Construction
76975678-bd93-490d-b8b3-12b0509a447f,Fisher Auto Sales & Service,http://fishers-auto.com,,,,,,,,Fisher Auto Sales & Service,original,1.0,{},Fisher Auto Sales & Service
76977ce5-9f2c-4782-8171-626274a8d7f0,Kennedy Mazda,,,,,,,,,Kennedy Mazda,original,1.0,{},Kennedy Mazda
76977d3b-8ae1-4110-baf1-aaf8c0a8c2dc,Smart Solar Inc,http://smartlivinghg.com,,,,,,,,Smart Solar Inc,original,1.0,{},Smart Solar Inc
769781a4-9600-4f6a-ab99-ab95f81e19c0,Alta Performance Institute,http://altaperformancegym.com,,,,,,,,Alta Performance Institute,original,1.0,{},Alta Performance Institute
