company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
74248e30-fcd0-4939-8693-42dc3950e547,Robert Morgan Limited Partnership III,,,,,,,,,Robert Morgan Limited Partnership III,original,1.0,{},Robert Morgan Limited Partnership III
7424a14d-f619-4583-bd1f-4478c34f0ef1,Tervo Masonry,,,,,,,,,Tervo Masonry,extracted,0.9,{},"Tervo Masonry is a union masonry construction company that specializes in commercial, industrial, and institutional masonry work. Their typical customers include architects, engineers, insurance companies, and various businesses and organizations in Eastern Ohio, Western Pennsylvania, New York, and West Virginia. Tervo Masonry differentiates itself by providing safety, quality workmanship, meeting project schedules, and offering design consultations and masonry estimates for insurance companies. They position themselves as a company with extensive knowledge of masonry construction and the ability to handle both large and small projects with personalized attention"
7424aa39-9bf0-487a-b772-d6d1a80a8caf,Steele Technology Partners,,,,,,,,,Steele Technology Partners,original,1.0,{},Steele Technology Partners
7424cac9-5781-424d-8772-cb7952bec4b9,Khri,,,,,,,,,Khri,original,1.0,{},Khri
7424d1a7-32e0-4428-be35-010bfe1c9b38,Jump Recruits,,,,,,,,,Jump Recruits,original,1.0,{},Jump Recruits
7425172e-223f-4e6c-868b-0baf537d29dc,Schumacher Electric,,,,,,,,,Schumacher Electric,original,1.0,{},Schumacher Electric
74253559-a3f6-40c7-a4f6-b15918f6f8da,New Angle Beveling,,,,,,,,,New Angle Beveling,original,1.0,{},New Angle Beveling
74254a35-9536-4f56-b382-7feebf0fdab8,Pacific West Construction and Maintenance,,,,,,,,,Pacific West Construction and Maintenance,extracted,0.9,{},"Pacific West Construction and Maintenance provides a range of maintenance and construction services, including fire escape repairs, seismic upgrades, unit turns, cleaning, landscaping, general maintenance, security upgrades, graffiti removal, and more. Their typical customers are property managers, landlords, and owners of commercial and residential buildings who need assistance with maintaining and improving their properties. They position themselves as a one-stop trusted maintenance resource to relieve property managers of these responsibilities, allowing them to focus on other aspects of their job"
7425609b-109b-44a9-b8c3-c474ea9b99cb,Star Tank Lines,,,,,,,,,Star Tank Lines,original,1.0,{},Star Tank Lines
74256358-3351-4eb6-b9ee-49f802bdb622,Florafarmsmo,https://florafarmsmo.com/,,,,,,,,Florafarmsmo,web_search,0.9,"{'found': True, 'company_name': 'Florafarmsmo', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}","Flora Farms is a Missouri-based marijuana cultivator and dispensary that offers a range of medical-grade cannabis products, including flower, smoke, edibles, concentrates, tinctures, and more. Their typical customers are Missouri's Medical Marijuana card holders who are seeking high-quality cannabis products to manage their underlying medical issues and related symptoms. Flora Farms differentiates itself by positioning as a dedicated provider of safe, healthy, and natural medical marijuana, committed to the health and safety of its customers"
74256c7e-5d76-4df2-82e0-b47f76aeeedf,Growthbydesign,,,,,,,,,Growthbydesign,original,1.0,{},Growthbydesign
74257097-cd9a-4583-950a-6c59a7a95eb6,"Duncan, Bressler and Williamson",,,,,,,,,"Duncan, Bressler and Williamson",original,1.0,{},"Duncan, Bressler and Williamson"
7425aa3a-1648-4afa-8e1b-e7a950ead4e0,Northern Virginia Drilling,,,,,,,,,Northern Virginia Drilling,original,1.0,{},Northern Virginia Drilling
7425b4ad-0b0d-43a1-a321-8e573a8a40a0,D W Plumbing & Maintenance Inc,http://dwplumbing.com,,,,,,,,D W Plumbing & Maintenance Inc,original,1.0,{},D W Plumbing & Maintenance Inc
7425dd66-44bb-406f-a912-70ae7552ecf9,Oxford Editing,,,,,,,,,Oxford Editing,original,1.0,{},Oxford Editing
7425e2b1-1841-4051-a9f3-1f60621d4337,Pledgemine,,,,,,,,,Pledgemine,original,1.0,{},Pledgemine
7425ed3d-7ba4-4f20-8654-1d4c3da6aef4,Hyaluron Pen Store,,,,,,,,,Hyaluron Pen Store,original,1.0,{},Hyaluron Pen Store
74264706-ae76-47b5-ae28-12bc014145cd,Elite Buyer Corporation,,,,,,,,,Elite Buyer Corporation,original,1.0,{},Elite Buyer Corporation
74266313-b109-43fa-ae6c-3784838aa063,Profitguard,,,,,,,,,Profitguard,original,1.0,{},Profitguard
7426651e-dfc1-4618-afa1-8cd911867985,Sai Realty,,,,,,,,,Sai Realty,original,1.0,{},Sai Realty
74266740-102f-455b-a0d2-ceb125aa7206,"Five Talent Software, Inc","http://Five Talent Software, Inc.",Information Technology,"Provider of consultancy and custom software modernization and development based in Oregon, United States. The company specializes in custom websites, mobile apps, DevOps automation, SaaS enablement, refactoring workloads, and Amazon Web Services.",,,,,"Five Talent Software, Inc.","Five Talent Software, Inc",web_search,0.8,"{'found': True, 'company_name': 'Five Talent Software, Inc', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Preston Callicott
74266f50-5ee1-4acd-83fe-6293f62083a0,Blanket Insulation Company,,,,,,,,,Blanket Insulation Company,extracted,0.9,{},"Blanket Insulation Company offers a range of insulation services including spray foam, attic insulation, cellulose insulation, basement insulation, crawl space insulation, and home energy assessments. Their typical customers are homeowners in Southeast Michigan seeking to improve their home's insulation and energy efficiency. The company positions itself as utilizing the newest techniques and latest technologies to keep homes warm and comfortable. They differentiate themselves through a personalized whole-home approach, fully trained and certified technicians, and over 40 years of knowledge and experience in the industry"
74267478-7c91-46ae-8526-166c8245e5f5,Geohouse,,,,,,,,,Geohouse,original,1.0,{},Geohouse
742689ca-e926-417b-a31a-5a2fa79c9ba9,Blue Valley Insurance,,,,,,,,,Blue Valley Insurance,original,1.0,{},Blue Valley Insurance
74268dea-59e1-4524-8d92-8b5f95758f9c,Shut It! Gate Hardware,,,,,,,,,Shut It! Gate Hardware,original,1.0,{},Shut It! Gate Hardware
74268f02-d94b-49d9-9fad-13670a8e4ffd,Mike's Pool Service,,,,,,,,,Mike's Pool Service,original,1.0,{},Mike's Pool Service
7426d50e-638a-4ab0-aa9d-816b2c214daf,Romarta and Imobili Network Development Group,,,,,,,,,Romarta and Imobili Network Development Group,original,1.0,{},Romarta and Imobili Network Development Group
7426d7a5-a54c-4524-9c19-59727bfeac99,Health & Safety Services,,,,,,,,,Health & Safety Services,original,1.0,{},Health & Safety Services
7426d8ee-1efc-40b7-9873-31838444d2a3,Great Neck Office Suites,,,,,,,,,Great Neck Office Suites,original,1.0,{},Great Neck Office Suites
7426f198-6591-406f-8a85-d1415dd8c000,The Fluets Corporation,http://fluetscorp.com,,,,,,,,The Fluets Corporation,original,1.0,{},The Fluets Corporation
74270285-9ed7-4532-bf59-a54031e23120,Dynamic Rehab Physical Therapy,,,,,,,,,Dynamic Rehab Physical Therapy,original,1.0,{},Dynamic Rehab Physical Therapy
7427041b-a8d2-43ae-878c-ad2c73051246,Vidbox,http://www.vidbox.company,Other Hardware,Privately Held (backing),,,,,vidbox.company,Vidbox,web_search,0.8,"{'found': True, 'company_name': 'Vidbox', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Jay Choi
7427067d-f661-4dee-8894-0e9070cf8c3d,Resourcegeneration,,,,,,,,,Resourcegeneration,original,1.0,{},Resourcegeneration
74270853-6a7d-401f-b0d0-30ec388286dc,A&j body shop,http://aj-body-shop.negocio.site/,,,,,,,,A&j body shop,original,1.0,{},A&j body shop
74275008-bc76-4639-a09b-140d26905306,ASAP Drain Guys & Plumbing,http://asapdrainandplumbing.com,,,,,,,,ASAP Drain Guys & Plumbing,original,1.0,{},ASAP Drain Guys & Plumbing
742750b0-e42a-4c13-8341-75919328ef9b,myTOD,,,,,,,,,myTOD,original,1.0,{},myTOD
742760ee-a69c-40f6-b92a-b7316b5a1a8a,Kofi Consulting Services,,,,,,,,,Kofi Consulting Services,original,1.0,{},Kofi Consulting Services
74276120-1399-4e0e-8176-e19dad13866b,SC Bluwood,,,,,,,,,SC Bluwood,original,1.0,{},SC Bluwood
74276430-dd53-4426-8a88-a7b695359fe7,Rhom Construction,,,,,,,,,Rhom Construction,original,1.0,{},Rhom Construction
742776ad-d312-49a8-80bd-9269fc318717,F.W. Carson Co,http://fwcarsonco.com,,,,,,,,F.W. Carson Co,original,1.0,{},F.W. Carson Co
7427a39b-59ab-419e-92fa-7cebfd5d65c0,BaziFIT,,,,,,,,,BaziFIT,original,1.0,{},BaziFIT
7427d032-bc48-4a1f-9aa1-c9a90b13f870,East Coast Environmental Restoration,,,,,,,,,East Coast Environmental Restoration,original,1.0,{},East Coast Environmental Restoration
7427d3f2-3783-4db6-884f-aabeaa3fe2f5,Kinsey Interiors,,,,,,,,,Kinsey Interiors,original,1.0,{},Kinsey Interiors
7427d842-561d-4edf-82f3-48f60edce610,MDP | Merlino Design Partnership,,,,,,,,,MDP | Merlino Design Partnership,original,1.0,{},MDP | Merlino Design Partnership
7427da94-959e-4e0d-87e5-afb6d4338afd,Medora Corporation,,,,,,,,,Medora Corporation,original,1.0,{},Medora Corporation
742802d7-d2ba-4d18-b1b5-bd1c38f691b4,A. Rafanelli Winery,,,,,,,,,A. Rafanelli Winery,original,1.0,{},A. Rafanelli Winery
74281f9a-7d57-4081-8b4f-31726efcb28f,StreamLabs (Electronic Equipment and Instruments),,,,,,,,,StreamLabs (Electronic Equipment and Instruments),original,1.0,{},StreamLabs (Electronic Equipment and Instruments)
742837a9-5ca7-411f-956d-7db19e35f57e,Hopp Creative,,,,,,,,,Hopp Creative,original,1.0,{},Hopp Creative
74283964-4c57-4102-95bc-9b147b4d1114,OK Trailer Sales,,,,,,,,,OK Trailer Sales,original,1.0,{},OK Trailer Sales
742854e5-b0d8-4184-964c-459764a7f609,Lisa Adams - Real Estate,,,,,,,,,Lisa Adams - Real Estate,original,1.0,{},Lisa Adams - Real Estate
74286310-3585-4b7a-b43e-29c443b4f748,Straub Collaborative,,,,,,,,,Straub Collaborative,original,1.0,{},Straub Collaborative
74286cbd-9ca4-4554-a9f8-48022d8b42ac,Keast Auto Center,http://keastchevybuickgmc.com,,,,,,,,Keast Auto Center,original,1.0,{},Keast Auto Center
74287024-7d5b-464a-9489-523cd55f573b,Ron Smith and Associates,,,,,,,,,Ron Smith and Associates,original,1.0,{},Ron Smith and Associates
74287cff-ac20-421a-ba91-b9c2d2bddee9,Emergency Training Center,,,,,,,,,Emergency Training Center,original,1.0,{},Emergency Training Center
74289507-8a9e-4143-8442-91aa271686de,Laser & Plasma Technologies (LPT),,,,,,,,,Laser & Plasma Technologies (LPT),extracted,0.9,{},"Laser & Plasma Technologies (LPT) is a research and development company focused on innovating and commercializing advanced materials, devices, and systems based on lasers, optical sensors, and nanomaterials. Their typical customers include government and industry customers who have unique technical needs and seek advanced research and development services in the areas of lasers, optics, and nanomaterials. LPT differentiates itself by fostering a culture of creativity, collaboration, and excellence, and by providing advanced research and development services tailored to the specific technical needs, cost requirements, and development schedules of their customers"
7428aa43-21ea-49a4-8e4a-a7db4d3a548f,Ozbun Allen,,,,,,,,,Ozbun Allen,original,1.0,{},Ozbun Allen
7428b1b9-970f-4c43-a9e2-2ddfb4537327,Laredo Cal Tex,,,,,,,,,Laredo Cal Tex,original,1.0,{},Laredo Cal Tex
7428c5a0-a2b1-446a-94d3-11b44599bae7,sheela foam private limited,,,,,,,,,sheela foam private limited,original,1.0,{},sheela foam private limited
7428ee62-36e5-4988-b9b6-3ca00246a3c6,Leader Paper Products,,,,,,,,,Leader Paper Products,original,1.0,{},Leader Paper Products
74290017-8af8-43d3-b3b9-460f674513d5,Su Tienda,,,,,,,,,Su Tienda,original,1.0,{},Su Tienda
74290833-7e40-418d-8cb8-a368c436be61,Placer County Administrative Services,,,,,,,,,Placer County Administrative Services,original,1.0,{},Placer County Administrative Services
74291570-efdb-45fc-a251-5c5498e88eb2,Marlinmediainc,,,,,,,,,Marlinmediainc,original,1.0,{},Marlinmediainc
74292f15-a23c-4a31-bf72-68211c9a8438,Intelligent Signage,,,,,,,,,Intelligent Signage,original,1.0,{},Intelligent Signage
74294586-a5ad-467e-9b1c-104346808785,Point b(e) Strategies,,,,,,,,,Point b(e) Strategies,original,1.0,{},Point b(e) Strategies
7429866d-919c-45fb-b87d-c481d6e22e0b,A V Poles and Lighting,,,,,,,,,A V Poles and Lighting,original,1.0,{},A V Poles and Lighting
74298bc5-466f-4144-99ed-bf38d487effe,Palmer Petroleum (Oil & Gas Assets),,,,,,,,,Palmer Petroleum (Oil & Gas Assets),original,1.0,{},Palmer Petroleum (Oil & Gas Assets)
742990d9-28a6-4053-8d80-639745670ee5,OKC Electrical Contractor,http://okcelectric.com,,,,,,,,OKC Electrical Contractor,original,1.0,{},OKC Electrical Contractor
7429acc1-4821-49bd-8e36-0e02b7660832,Modigent,,,,,,,,,Modigent,original,1.0,{},Modigent
7429b340-9796-4e91-a6d4-e05cc670631c,Impala Terminals,,,,,,,,,Impala Terminals,original,1.0,{},Impala Terminals
742a12dc-ea7c-4a19-8792-26d5d5766295,Jack And Associates,,,,,,,,,Jack And Associates,original,1.0,{},Jack And Associates
742a23fc-fe79-459f-9834-99ade1904ff9,A-j's Dockside Restaurant,,,,,,,,,A-j's Dockside Restaurant,original,1.0,{},A-j's Dockside Restaurant
