company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
29a87bdd-da32-4d60-98e7-1cd948ff5f36,1st Source Restaurant Services,http://www.linkedin.com/company/2-good-2-be-threw,,,,,,,,1st Source Restaurant Services,original,1.0,{},1st Source Restaurant Services
29a87d8b-a1be-4df2-9c33-85263699f391,"North Yarmouth, ME",,,,,,,,,"North Yarmouth, ME",original,1.0,{},"North Yarmouth, ME"
29a8a152-88b4-4aa6-b92e-757589201f00,jm consulting,,,,,,,,,jm consulting,original,1.0,{},jm consulting
29a8f7f4-77fb-4f38-a955-9aabee058682,Abacai,,,,,,,,,Abacai,original,1.0,{},Abacai
29a8fd75-d245-4d6d-8d02-922ce75751ae,G and E Power,,,,,,,,,G and E Power,original,1.0,{},G and E Power
29a90949-acc6-471d-8790-998273c15e6e,Swemac Innovation,,,,,,,,,Swemac Innovation,original,1.0,{},Swemac Innovation
29a93539-af73-46d0-ab49-e17b5c13fdda,Hassig Print And Design,,,,,,,,,Hassig Print And Design,original,1.0,{},Hassig Print And Design
29a93ad9-72c7-4ae3-a6d9-c8fe6058c811,Physical Measurement Tech,,,,,,,,,Physical Measurement Tech,original,1.0,{},Physical Measurement Tech
29a94c2c-3b3b-435b-ba80-3b5170aa1125,Scott C. Brown Law Office,,,,,,,,,Scott C. Brown Law Office,original,1.0,{},Scott C. Brown Law Office
29a94cb2-75ed-45b1-a330-2f31f617bbc6,Financial Investment Planners,,,,,,,,,Financial Investment Planners,original,1.0,{},Financial Investment Planners
29a95fe5-3172-4bcc-8d44-bb651e78a25e,Landfill Solar Corp,http://landfillsolar.com,,,,,,,,Landfill Solar Corp,original,1.0,{},Landfill Solar Corp
29a986a1-c153-45fb-8179-bf45119c7f01,Tarrant Residential,,,,,,,,,Tarrant Residential,original,1.0,{},Tarrant Residential
29a991f4-f37c-4ad9-8a02-010e2f9549c5,House Studios,,,,,,,,,House Studios,original,1.0,{},House Studios
29a9a904-f5e0-4ad9-98bf-a2953dba45d0,Impronta Gadget System,https://www.improntagadgets.it/it/,,,,,,,,Impronta Gadget System,original,1.0,{},Impronta Gadget System
29a9a953-b84d-4c64-b0d0-79074ef94188,Novi It,,,,,,,,,Novi It,original,1.0,{},Novi It
29a9ae97-2013-40e8-9ff2-249be88511e6,Stolencar,,,,,,,,,Stolencar,original,1.0,{},Stolencar
29a9bb87-7ba0-4921-bd41-35ed7a9d5d4c,Computational Biology,,,,,,,,,Computational Biology,original,1.0,{},Computational Biology
29a9c3e0-aca8-4530-acec-e3fabfa83a5b,"Manelli, Denison and Selter",,,,,,,,,"Manelli, Denison and Selter",original,1.0,{},"Manelli, Denison and Selter"
29a9c75c-8e3a-4ab4-af55-10b03e3c2948,"A.R. Machining, Inc",http://armachining.com,,,,,,,,"A.R. Machining, Inc",original,1.0,{},"A.R. Machining, Inc"
29a9e914-9ebf-4a7d-9dda-6aa5305af484,Superiorfit,,,,,,,,,Superiorfit,original,1.0,{},Superiorfit
29a9edc9-7bae-41e7-b696-911c8ec72559,PanelTEK,,,,,,,,,PanelTEK,original,1.0,{},PanelTEK
