company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
56c03c69-ac8b-4b55-a83f-d1a56d0aaae6,Pearl Technologies ( Social/Platform Software),,,,,,,,,Pearl Technologies ( Social/Platform Software),original,1.0,{},Pearl Technologies ( Social/Platform Software)
56c040c5-bd2a-4b8a-9f23-4c4ac7e1e04d,NAG Marine,http://nagmarine.com,,,,,,,,NAG Marine,original,1.0,{},NAG Marine
56c042e8-02f2-49c5-8f5a-f5b4d1afa352,Metro Strategies Group,,,,,,,,,Metro Strategies Group,original,1.0,{},Metro Strategies Group
56c04d3f-3b70-42aa-a3e5-69f73a1309c2,4d motion llc,http://www.linkedin.com/company/5-star-billing-service,,,,,,,,4d motion llc,original,1.0,{},4d motion llc
56c06803-d3fc-4ef8-acd2-a8adf07ce97f,Paywerx,,,,,,,,,Paywerx,original,1.0,{},Paywerx
56c0a588-f7b6-4ff7-a368-437c5ef10e4c,Riffle Contracting,,,,,,,,,Riffle Contracting,original,1.0,{},Riffle Contracting
56c0c2cc-88f1-4dcc-9a47-e8df931bcde3,"Sound Painting Solutions, LLC",,,,,,,,,"Sound Painting Solutions, LLC",extracted,0.9,{},"Sound Painting Solutions, LLC offers a range of painting and carpentry services for residential and commercial properties in the Seattle area, including interior painting, exterior painting, carpentry, and commercial painting. Their typical customers include homeowners looking for high-quality painting services for their residences, as well as businesses and organizations in need of commercial painting solutions. The company differentiates itself by focusing on customer satisfaction as a top priority, providing premium service and quality, and employing a team of professional painters who are directly employed by the company and paid fair wages alongside full benefits"
56c0cb46-12f8-426e-9313-4fde466733d6,griffon news,,,,,,,,,griffon news,original,1.0,{},griffon news
56c10413-9290-4693-9120-49485281e3c2,Central Cal Water Works Inc.,,,,,,,,,Central Cal Water Works Inc.,extracted,0.9,{},"Central Cal Water Works Inc. provides water and wastewater treatment services in Central California. They specialize in the day-to-day management operations and maintenance of community and non-community water systems, wastewater treatment facilities, and distribution systems. Their typical customers include communities, businesses, and organizations in the Central Valley and surrounding foothills. Central Cal Water Works Inc. differentiates itself through its commitment to efficiency, operations, knowledge, and customer service, as well as its 24/7 on-call service and long-lasting relationships with clients"
56c10f25-1213-4060-89f4-4e683f441a9e,First Response Fire Rescue,,,,,,,,,First Response Fire Rescue,original,1.0,{},First Response Fire Rescue
56c110a2-f3d5-4243-8414-491dc2ceb984,Port City Design Group,,,,,,,,,Port City Design Group,original,1.0,{},Port City Design Group
56c1118f-8c74-4d5f-aaf4-7ba8a219dc40,Rollform,,,,,,,,,Rollform,original,1.0,{},Rollform
56c12ce6-3fc0-456f-bf2a-3113c7616b0e,Northwest Indian College Foundation,,,,,,,,,Northwest Indian College Foundation,original,1.0,{},Northwest Indian College Foundation
56c14833-30da-43c0-a2ab-8170371d5017,Bio Cybernetics International (Trauma Assets),,,,,,,,,Bio Cybernetics International (Trauma Assets),original,1.0,{},Bio Cybernetics International (Trauma Assets)
56c179dd-b2df-48b1-b1e0-f2c396302104,Storageauctions.com,,,,,,,,,Storageauctions.com,original,1.0,{},Storageauctions.com
56c1bd11-2ab9-4753-92ed-9aa68077e798,Rothman Rocco LaRuffa,,,,,,,,,Rothman Rocco LaRuffa,original,1.0,{},Rothman Rocco LaRuffa
56c1cf7c-aaff-427f-81e9-6875c961f938,Ietech,,,,,,,,,Ietech,original,1.0,{},Ietech
56c1d2d8-e1b5-44a2-b06a-25d597c70130,GSS Solutions LLC,http://gsssolutionsllc.com,,,,,,,,GSS Solutions LLC,original,1.0,{},GSS Solutions LLC
56c1f08e-d208-409b-9be2-4da9d34cb2df,"Hannon Electric, Inc.",,,,,,,,,"Hannon Electric, Inc.",extracted,0.9,{},"Hannon Electric, Inc. is a full-service commercial electrical contractor that offers a wide range of electrical solutions for businesses in Massachusetts, Rhode Island, New Hampshire, Vermont, and Maine. Their typical customers include large corporations, small businesses, and various industries such as luxury condos, schools, car dealerships, restaurants, and bars. They differentiate themselves by highlighting their over 100 years of combined electrical experience, ground-up construction, energy solutions, quick response time, reasonable pricing, and qualified, trained personnel to service all of their customers' needs"
56c200c0-0482-457a-93a9-1ff0e78bec00,Printedd,http://printedd.com,,,,,,,,Printedd,web_search,0.8,"{'found': True, 'company_name': 'Printedd', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Printedd Products
56c218e3-1e46-4009-9283-d337d0f639ba,Innovative Thinkers,,,,,,,,,Innovative Thinkers,original,1.0,{},Innovative Thinkers
56c22ba0-6530-40a5-a81f-a820a8bf4303,Ohio Health Information Partnership,,,,,,,,,Ohio Health Information Partnership,original,1.0,{},Ohio Health Information Partnership
56c23f34-2185-4243-9907-229fb39b41ea,Heavy Timbers Construction,,,,,,,,,Heavy Timbers Construction,original,1.0,{},Heavy Timbers Construction
56c2804e-4160-4324-b832-3036f0460570,Ricerentals,,,,,,,,,Ricerentals,original,1.0,{},Ricerentals
56c28a9d-e64b-42a0-80e8-29401215d710,Tamnoon,http://www.tamnoon.io,Network Management Software,Privately Held (backing),,,,,tamnoon.io,Tamnoon,web_search,0.8,"{'found': True, 'company_name': 'Tamnoon', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Marina Segal
56c2901c-c60d-4baf-bd19-d2a1993fc68f,Kimball Township Fire Department,,,,,,,,,Kimball Township Fire Department,original,1.0,{},Kimball Township Fire Department
