company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
5a2563b1-8436-47fd-8016-5da315fc4846,Mountain (Construction and Engineering),,,,,,,,,Mountain (Construction and Engineering),original,1.0,{},Mountain (Construction and Engineering)
5a25677a-11cb-428a-b00c-176f1e27f575,J P Murphy,,,,,,,,,J P Murphy,original,1.0,{},J P Murphy
5a25680a-5df6-4767-a21d-002283205d4c,Kevin B. Hays Fire Consulting,,,,,,,,,Kevin B. Hays Fire Consulting,original,1.0,{},Kevin B. Hays Fire Consulting
5a256cea-b542-4af5-a217-221a35d5e8b1,Elite Auto Salon Clear Bra,,,,,,,,,Elite Auto Salon Clear Bra,extracted,0.9,{},"Elite Auto Salon Clear Bra in Colorado Springs, CO provides a range of services to protect vehicles, including paint protection film, Xpel ceramic coating, and window tinting. Their typical customers are vehicle owners who want to protect their investment and maintain the appearance and value of their cars. Elite Auto Salon differentiates themselves by offering superior resistance to environmental elements, UV rays, and scratches, as well as providing exceptional customer service and attention to detail"
5a2571e9-0a80-4d2b-af58-1b53d3f797a1,Group SJR,,,,,,,,,Group SJR,original,1.0,{},Group SJR
5a259272-dcef-4e13-a82c-d70c4900c509,K&L Machining,http://klmachining.com,,,,,,,,K&L Machining,original,1.0,{},K&L Machining
5a25933a-c081-4c54-b66f-b649006979be,Hudson Insurance And Investment Services,,,,,,,,,Hudson Insurance And Investment Services,original,1.0,{},Hudson Insurance And Investment Services
5a2598e5-7b7f-4f6e-b52c-344d94ee21c7,STAT Homecare Consultants,,,,,,,,,STAT Homecare Consultants,original,1.0,{},STAT Homecare Consultants
5a25b927-eb63-4e37-8c54-6e861bb89f93,About Time Aviation,,,,,,,,,About Time Aviation,original,1.0,{},About Time Aviation
5a25be69-62d6-43c8-98bc-a0197584a417,"Columbus, GA",http://Mcmath-turner.com. Mcmath-turner.com This Page Is Under Construction - Coming Soon! Why am I seeing this 'Under Construction' page? Related Searches:. Broadcasting System. Supplier Diversity. Entertainment Product Trademark Free Notice Review our Privacy Policy Service Agreement Legal Notice.,,,,,,,,"Columbus, GA",original,1.0,{},"Columbus, GA"
5a25c5f7-2eef-48bc-a52f-e89d86023b89,Newhomeprofessionals,,,,,,,,,Newhomeprofessionals,original,1.0,{},Newhomeprofessionals
5a25c9e1-e2f3-4d6e-b197-2a69736f2776,Jigsaw (Media and Information Services),,,,,,,,,Jigsaw (Media and Information Services),original,1.0,{},Jigsaw (Media and Information Services)
5a25e5b9-452d-4ff5-a933-80c78c8de492,GenWay BioTech,,,,,,,,,GenWay BioTech,original,1.0,{},GenWay BioTech
5a26025e-c9a0-4163-8851-5dc08844063f,Archon Energy Solutions,,,,,,,,,Archon Energy Solutions,extracted,0.9,{},"Archon Energy Solutions specializes in providing a range of energy inspection services, including field compliance verifications, rebate-driven home performance energy assessments, and permit running services in the residential and commercial sectors. Their typical customers include homeowners, contractors, and construction companies, all seeking to ensure compliance with energy code standards and improve the energy efficiency of buildings. They differentiate themselves by emphasizing their commitment to quality customer service, utilization of the latest technology in their testing equipment, and a collaborative approach to problem-solving with clients to achieve positive results"
5a262053-646e-4465-9d8c-6c810e1cafed,Total Striping Solutions,,,,,,,,,Total Striping Solutions,extracted,0.9,{},"Total Striping Solutions specializes in providing a range of striping and pavement marking services, including striping removal grinding, blackout and greyout striping, concrete coring, re-striping, new layouts, custom stenciling, aviation striping, thermoplastic installation, sign and pole installation, and various others. Their typical customers include commercial property owners, property management companies, municipalities, airports, warehouses, and industrial facilities. Total Striping Solutions differentiates themselves by offering comprehensive striping and pavement marking solutions, utilizing advanced techniques and materials, and providing exceptional customer service"
5a262401-950a-488c-8709-26952ea5bde3,Haubry Forestry Consulting,,,,,,,,,Haubry Forestry Consulting,original,1.0,{},Haubry Forestry Consulting
5a26369e-ae6e-481a-8843-1433db9775ee,LocumTenens.com,,,,,,,,,LocumTenens.com,original,1.0,{},LocumTenens.com
5a264771-1560-4e66-8bc1-d10877916822,Lada Enterprises,,,,,,,,,Lada Enterprises,original,1.0,{},Lada Enterprises
5a26826c-647b-43e6-9a82-511564a0198c,EarthNet Energy,http://earthnetenergy.com,,,,,,,,EarthNet Energy,original,1.0,{},EarthNet Energy
