company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
431db509-e6e3-425a-9a04-509c7213d965,Glaeser Gmbh,,,,,,,,,Glaeser Gmbh,original,1.0,{},Glaeser Gmbh
431dcc8c-15a4-40c8-ae75-d1c216050570,Expert Custodial Services,,,,,,,,,Expert Custodial Services,original,1.0,{},Expert Custodial Services
431e0d0f-f3a5-4fcf-90eb-087ee75c1413,Emerald Service,,,,,,,,,Emerald Service,original,1.0,{},Emerald Service
431e141b-b528-4278-b8a2-3d4de0328f8c,Lewis Research,,,,,,,,,Lewis Research,original,1.0,{},Lewis Research
431e3df5-ce78-42c5-b598-bbfe37c1b871,Egc International,,,,,,,,,Egc International,original,1.0,{},Egc International
431e69d7-2a36-43cf-99b4-4860dd1deb87,Patchin Messner Dodd & Brumm,,,,,,,,,Patchin Messner Dodd & Brumm,original,1.0,{},Patchin Messner Dodd & Brumm
431e77c2-6f5f-40e9-a3fe-efd5c8e81e39,Howard Fire Department,,,,,,,,,Howard Fire Department,original,1.0,{},Howard Fire Department
431e7c06-93a1-41a2-a317-2f5e9aae8e59,Pool Man Pool And Patio,,,,,,,,,Pool Man Pool And Patio,original,1.0,{},Pool Man Pool And Patio
431ebded-ed5c-48b4-8ab3-f6d8212e5a28,Sales And Marketing Advisors,,,,,,,,,Sales And Marketing Advisors,original,1.0,{},Sales And Marketing Advisors
431ed1e2-d4ab-4475-951b-8b21338f7c25,"Reyes, Silvestre Enterprises",,,,,,,,,"Reyes, Silvestre Enterprises",original,1.0,{},"Reyes, Silvestre Enterprises"
431f0fdf-d14e-4616-9d53-3b57c77daa25,Rmi Laser,,,,,,,,,Rmi Laser,original,1.0,{},Rmi Laser
431f41f1-c135-4511-86eb-737e4dda7b01,"MDL Restoration, Inc",,,,,,,,,"MDL Restoration, Inc",original,1.0,{},"MDL Restoration, Inc"
431f6347-023c-4198-9ccd-76762e7bc069,First Choice Heating and Air,,,,,,,,,First Choice Heating and Air,original,1.0,{},First Choice Heating and Air
431fbea0-82af-4bdb-bcd8-fe31e04e1771,E-Finity Distributed Generation,,,,,,,,,E-Finity Distributed Generation,original,1.0,{},E-Finity Distributed Generation
431fd938-e078-4247-a2a1-e8fbe1f94c05,"Hoist & Crane Systems, Inc.",,,,,,,,,"Hoist & Crane Systems, Inc.",extracted,0.9,{},"Hoist & Crane Systems, Inc. is a full-service crane company offering engineering, fabrication, installation, and 24/7 service after the sale. They provide hoists, cranes, fall protection, parts, and services, including emergency service, load testing, maintenance, inspections, and crane operator training. Their typical customers come from a broad range of industries, including manufacturing, process industries, power generation, municipalities, and government. Hoist & Crane Systems, Inc. differentiates itself by offering a wide variety of products, world-class customer support, and a quick turnaround on all orders, positioning themselves as a company small enough to care and large enough to provide everything"
431fdad4-9d2e-4aed-b705-1dbf8e4dc51c,Skinner-Smith Development,,,,,,,,,Skinner-Smith Development,original,1.0,{},Skinner-Smith Development
4320197e-fb6e-4e29-9d05-06c99f0bf9cd,Randolph Athletic Club,,,,,,,,,Randolph Athletic Club,original,1.0,{},Randolph Athletic Club
43202708-015c-4011-8ddd-6c4f2d603bcd,"Q.I.P. JR. Co., Inc",,,,,,,,,"Q.I.P. JR. Co., Inc",original,1.0,{},"Q.I.P. JR. Co., Inc"
4320362a-eef2-4fc1-b3ee-d35c35a072b0,Performance Additives,,,,,,,,,Performance Additives,original,1.0,{},Performance Additives
43208097-e3b8-4afa-975a-b0d0fdd5e9b3,sea-town real estate,,,,,,,,,sea-town real estate,original,1.0,{},sea-town real estate
4320d21a-fd30-4fcd-a635-5b0f23fde36f,Lewis and Anderson,,,,,,,,,Lewis and Anderson,original,1.0,{},Lewis and Anderson
4320e433-5fdd-4115-9cf9-d151a924952b,Jerrys Services,,,,,,,,,Jerrys Services,original,1.0,{},Jerrys Services
4320eadc-c6d9-44ea-b4df-2b96cd097ebb,Alpine Communication Corp,,,,,,,,,Alpine Communication Corp,original,1.0,{},Alpine Communication Corp
4320f5c5-fa83-4774-a5e8-1f880cabb53c,Service Plus Heating and Cooling,,,,,,,,,Service Plus Heating and Cooling,original,1.0,{},Service Plus Heating and Cooling
43212728-211b-4ebc-a807-0e57e48c23a3,Southern Auto Group (Five Dealerships in Virginia),,,,,,,,,Southern Auto Group (Five Dealerships in Virginia),original,1.0,{},Southern Auto Group (Five Dealerships in Virginia)
43212e00-03ce-4ba6-b3a6-67e0bca571ad,Homebased Realtors,,,,,,,,,Homebased Realtors,original,1.0,{},Homebased Realtors
432145d1-524b-4c88-8795-f380b5987bf1,Wallace Dunn,http://wallace-dunn.com,,,,,,,,Wallace Dunn,web_search,0.8,"{'found': True, 'company_name': 'Wallace Dunn', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Wallace Dunn
43216ccf-81a9-4464-b76b-ea36c54a2029,inner banks paint and decorating,,,,,,,,,inner banks paint and decorating,original,1.0,{},inner banks paint and decorating
4321766b-e7ee-4fd9-a681-02c92ff7e5b4,"Netchert, Dineen, and Hillman",,,,,,,,,"Netchert, Dineen, and Hillman",original,1.0,{},"Netchert, Dineen, and Hillman"
432184a5-157b-4b43-ad32-a8d6785c781a,Engman-Taylor,,,,,,,,,Engman-Taylor,original,1.0,{},Engman-Taylor
43218961-a1e6-44b1-9100-fd824fd99463,Harrison Security,,,,,,,,,Harrison Security,original,1.0,{},Harrison Security
432191c5-7f32-4701-8fc6-b634f10d447c,Fortune Holdings,,,,,,,,,Fortune Holdings,original,1.0,{},Fortune Holdings
4321a156-4fc5-408d-911f-094f0ff40c7d,Panther Precision Mfg,http://pantherprecision.com,,,,,,,,Panther Precision Mfg,original,1.0,{},Panther Precision Mfg
4321a673-7af8-49f1-aed9-9f1b199b8241,Usajapan,http://usajapan.org,Application Software,Privately Held (no backing),,,,,usajapan.org,Usajapan,web_search,0.8,"{'found': True, 'company_name': 'Usajapan', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Hiroaki Kuwajima
4321dbf1-ee4d-4f8a-b7d6-119e718a7fb3,Rich Kramer Construction,,,,,,,,,Rich Kramer Construction,original,1.0,{},Rich Kramer Construction
4321fc98-afd9-460b-91db-44732688b76e,FuelCell Energy (1.4-MW fuel cell power plant),,,,,,,,,FuelCell Energy (1.4-MW fuel cell power plant),original,1.0,{},FuelCell Energy (1.4-MW fuel cell power plant)
43220bb5-02a0-4464-83e3-2dfcd9bd18ca,Freedom Green Farms,,,,,,,,,Freedom Green Farms,original,1.0,{},Freedom Green Farms
43221210-ba43-4d20-aac4-c1065dffeac1,Premier Budgeting International,,,,,,,,,Premier Budgeting International,original,1.0,{},Premier Budgeting International
432236a5-b9d6-409f-9baf-b76f9fc0ce06,Precision Public Relations,,,,,,,,,Precision Public Relations,original,1.0,{},Precision Public Relations
4322448c-6326-47e0-b34a-124b2fb46e52,Hsgmechanical,,,,,,,,,Hsgmechanical,original,1.0,{},Hsgmechanical
432254bf-170c-4de0-ad7e-5a072a4e7a84,Ptc Us,,,,,,,,,Ptc Us,original,1.0,{},Ptc Us
43225f5a-fc02-4376-b16d-09fa786246c3,Indes,,,,,,,,,Indes,original,1.0,{},Indes
432267e6-df02-4c4b-86ac-140bf170c635,Americanrooter,http://americanrooter.com,,,,,,,,Americanrooter,web_search,0.8,"{'found': True, 'company_name': 'Americanrooter', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",American Rooter
432285c6-37d2-4444-bf24-14bd50b443b1,Donegan's Tree Service,,,,,,,,,Donegan's Tree Service,original,1.0,{},Donegan's Tree Service
43228d14-fa77-44bb-9da8-e0af39f297a6,Intertrading Group,,,,,,,,,Intertrading Group,original,1.0,{},Intertrading Group
43229dfd-e256-443d-a9fa-c51bb525c8d5,"Cathodic Rectifiers, Inc",http://cathodicrectifiers.com,,,,,,,,"Cathodic Rectifiers, Inc",original,1.0,{},"Cathodic Rectifiers, Inc"
4322a1e3-ade4-4323-bf3a-7c310e5f85a6,EInflatables,,,,,,,,,EInflatables,original,1.0,{},EInflatables
4322a477-b028-4a1d-9d1d-7b17de78ddde,Rsmtelecom,,,,,,,,,Rsmtelecom,original,1.0,{},Rsmtelecom
4322b871-d166-4c40-bd37-5b8994c14451,Simple Science Home Inspections,,,,,,,,,Simple Science Home Inspections,original,1.0,{},Simple Science Home Inspections
4322bccf-dada-4567-8485-aee28aabe4f1,Claret Medical,,,,,,,,,Claret Medical,original,1.0,{},Claret Medical
4322fb3e-0ac1-4443-afae-b6e216ccb97b,Paramount Heating & Air,,,,,,,,,Paramount Heating & Air,original,1.0,{},Paramount Heating & Air
4323048c-ec4a-4028-88e9-22dad12a3cc3,Edgwater Mower and Small Engine Service,,,,,,,,,Edgwater Mower and Small Engine Service,original,1.0,{},Edgwater Mower and Small Engine Service
4323189e-1b1f-4e95-aff5-5494a7619aa5,Fresh Finance,,,,,,,,,Fresh Finance,original,1.0,{},Fresh Finance
43231954-97b0-48e1-b2bc-9eff7e64a3ec,Kurtz Bros,,,,,,,,,Kurtz Bros,original,1.0,{},Kurtz Bros
43231cbd-151a-4b14-881c-e82620fc34c0,PPE Global Health,,,,,,,,,PPE Global Health,original,1.0,{},PPE Global Health
432384ac-9a1e-4ba2-bcdd-36bb1cc10d77,42 Robots AI,http://4loyalty.com/,,,,,,,,42 Robots AI,original,1.0,{},42 Robots AI
432389ed-9ff3-4445-b58c-fd5a80f13afe,Marsh Marketing,,,,,,,,,Marsh Marketing,original,1.0,{},Marsh Marketing
43238a74-c960-4488-bcfb-db2be12caf4a,OC Workforce & Economic Development Division,,,,,,,,,OC Workforce & Economic Development Division,original,1.0,{},OC Workforce & Economic Development Division
43238b99-a927-448c-9616-0b158e86087b,Crossbreed,,,,,,,,,Crossbreed,original,1.0,{},Crossbreed
4323983d-e18f-49e2-b4fd-91908c0ecf06,R.E. Warner & Associates,,,,,,,,,R.E. Warner & Associates,original,1.0,{},R.E. Warner & Associates
4323c298-0a1b-4c82-8a86-7266cb2af120,Pfaller Architectural Associates,,,,,,,,,Pfaller Architectural Associates,original,1.0,{},Pfaller Architectural Associates
4323d398-bc6c-4633-8c15-8bb6e2b66197,Jennifer Schwab - Art Direction & Design,,,,,,,,,Jennifer Schwab - Art Direction & Design,original,1.0,{},Jennifer Schwab - Art Direction & Design
4323ef36-0cc4-4671-a948-5e14059183c9,RG Consulting Engineers,,,,,,,,,RG Consulting Engineers,original,1.0,{},RG Consulting Engineers
4323fa7c-5a9a-45bf-8709-f590a92ae998,Praxis Powder Technology,,,,,,,,,Praxis Powder Technology,original,1.0,{},Praxis Powder Technology
4324077f-1aef-4e48-8d2f-62c4cdfd5957,Locationgeorgia,,,,,,,,,Locationgeorgia,original,1.0,{},Locationgeorgia
43241c70-65e0-4599-82f4-b8584593dd0a,Peacock Communications,,,,,,,,,Peacock Communications,original,1.0,{},Peacock Communications
43243ec0-9f8b-47cd-964f-c9fcdbfd0232,Earl of Arkansas,,,,,,,,,Earl of Arkansas,original,1.0,{},Earl of Arkansas
43244f86-b2b1-404f-a602-894676b2eb4a,Craig Poythress Foundation,,,,,,,,,Craig Poythress Foundation,original,1.0,{},Craig Poythress Foundation
43244fb4-5df9-49b6-b248-89332d6d4e40,St. Onge Corporation,,,,,,,,,St. Onge Corporation,original,1.0,{},St. Onge Corporation
43245254-93bf-46cc-a230-9d1931524404,Peritus.AI,,,,,,,,,Peritus.AI,original,1.0,{},Peritus.AI
43246159-a3c3-4168-b2b8-bfbfdf6fa0d2,Mv Foods,,,,,,,,,Mv Foods,original,1.0,{},Mv Foods
432478e2-d763-43eb-8802-01cc2fe7e3f5,"Stockholm, Sweden",,,,,,,,,"Stockholm, Sweden",original,1.0,{},"Stockholm, Sweden"
432482be-c201-4726-a6f9-fffa972ced8b,Greater Summerville C of C,,,,,,,,,Greater Summerville C of C,original,1.0,{},Greater Summerville C of C
432486cb-c26b-4bc4-b8b5-28f2b1ed1f05,Reclaim Water Services,http://reclaimwaterservices.com,,,,,,,,Reclaim Water Services,original,1.0,{},Reclaim Water Services
43248af3-a2d9-4b79-bedf-92d49d7af1d4,Iowa Career Connection,,,,,,,,,Iowa Career Connection,original,1.0,{},Iowa Career Connection
432493ad-8953-4e4f-9857-c824e24a0ed1,japanese cultural & community center of wa,,,,,,,,,japanese cultural & community center of wa,original,1.0,{},japanese cultural & community center of wa
4324a73d-a2a0-4c9c-8b50-fe0c01afcf9b,Kenyon & Kenyon,,,,,,,,,Kenyon & Kenyon,original,1.0,{},Kenyon & Kenyon
4324adb4-8b3b-4584-aede-51542c1c39c1,Frost Data Systems,,,,,,,,,Frost Data Systems,original,1.0,{},Frost Data Systems
4324d031-da34-41bc-8602-c4d09c3e2d82,AJ Adhesives Inc,,,,,,,,,AJ Adhesives Inc,extracted,0.9,{},"AJ Adhesives Inc is an industrial adhesive distributor that offers a wide range of adhesive products, including hot melts, liquid adhesives, and aerosols. Their typical customers include manufacturers in various industry sectors, such as packaging, printing, woodworking, and product assembly. AJ Adhesives Inc differentiates itself by emphasizing its comprehensive product inventory, dedicated customer service, and focus on providing cost-effective and productive adhesive solutions for its customers. They position themselves as the premier source of industrial adhesives and adhesive equipment for the manufacturing industry"
