company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
6e5f829e-667a-41f3-84c8-4ea55e2e026f,Hazlo (Managed Care),,,,,,,,,Hazlo (Managed Care),original,1.0,{},Hazlo (Managed Care)
6e5faff1-c1ef-4956-be2b-8b7e0da78018,Transformingageplus,http://www.transformingageplus.com,Real Estate Services (B2C),Privately Held (no backing),,,,,transformingageplus.com,Transformingageplus,web_search,0.8,"{'found': True, 'company_name': 'Transformingageplus', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",David Knight
6e5fc02b-2b69-41ce-8897-a43fea6fc3e2,Hillis Built Luxury Homes,,,,,,,,,Hillis Built Luxury Homes,original,1.0,{},Hillis Built Luxury Homes
6e5fc583-757b-4620-8268-0e7b01edc00c,AAA Construction,,,,,,,,,AAA Construction,original,1.0,{},AAA Construction
6e601ccf-8b90-4896-bdb4-e597728e6223,Makdad,,,,,,,,,Makdad,original,1.0,{},Makdad
6e604bae-e11d-4329-9c06-9a277a0c27d2,MARKEWICH AND ROSENSTOCK,,,,,,,,,MARKEWICH AND ROSENSTOCK,original,1.0,{},MARKEWICH AND ROSENSTOCK
6e604ecc-662d-44f9-b87a-db33c62356d4,Steammycarpets,,,,,,,,,Steammycarpets,original,1.0,{},Steammycarpets
6e605849-3408-426a-9324-ac8ad914a50b,NEW HAMPSHIRE PUBLIC WORKS ASSOCIATION,,,,,,,,,NEW HAMPSHIRE PUBLIC WORKS ASSOCIATION,original,1.0,{},NEW HAMPSHIRE PUBLIC WORKS ASSOCIATION
6e605e00-0bc6-46f8-a892-f03888e4975a,Drippingspringsauto,,,,,,,,,Drippingspringsauto,original,1.0,{},Drippingspringsauto
6e6062b5-d873-43f1-821e-a87d4ae32d06,Mcenearney Associates - Patricia J. Buck,,,,,,,,,Mcenearney Associates - Patricia J. Buck,original,1.0,{},Mcenearney Associates - Patricia J. Buck
6e606819-29ca-4fff-aec1-ff2df9d4fd9a,Hollyhomesinc,,,,,,,,,Hollyhomesinc,original,1.0,{},Hollyhomesinc
