company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
353407b4-5087-49db-8c63-4bb1b5d797e4,Prototopics Marketing,,,,,,,,,Prototopics Marketing,original,1.0,{},Prototopics Marketing
35340fe5-f01e-4461-a3ae-2b9a9b5bb0e4,Gelber and Mundy Jewelry Co,,,,,,,,,Gelber and Mundy Jewelry Co,original,1.0,{},Gelber and Mundy Jewelry Co
353418d1-4829-4178-b84f-0d65e9140e62,Ssgdoor,https://ssgdoor.com/,,,,,,,,Ssgdoor,web_search,0.9,"{'found': True, 'company_name': 'Ssgdoor', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}","SSG Door & Hardware specializes in supplying a variety of doors and hardware to the construction industry. Their offerings include hollow metal doors, wood doors, stainless steel doors, FRP doors, blast doors, and architectural hardware. They cater to a wide range of customers, from residential to commercial and industrial clients. SSG Door & Hardware positions itself as a reliable and experienced supplier, with a focus on providing smooth and satisfactory service to their customers throughout the construction process"
353421d0-6e73-4c94-872d-6667f3fa3244,Flight Landata,,,,,,,,,Flight Landata,original,1.0,{},Flight Landata
353433a2-d418-4e1c-aea2-023004720eb0,Gallitzin Fire Company No 1,,,,,,,,,Gallitzin Fire Company No 1,original,1.0,{},Gallitzin Fire Company No 1
35344051-15aa-4c06-8c5b-3df3636a7348,Powder River Petroleum,,,,,,,,,Powder River Petroleum,original,1.0,{},Powder River Petroleum
353459e8-9b84-4b65-b2a3-47804c79f3c5,Lake City Plating,,,,,,,,,Lake City Plating,original,1.0,{},Lake City Plating
353488b7-16b0-4c4c-bfae-17782772729e,Monarch Resource Partners,,,,,,,,,Monarch Resource Partners,original,1.0,{},Monarch Resource Partners
3534a15e-6c00-480c-a9af-e26586dcd6e9,General Machine Service,,,,,,,,,General Machine Service,original,1.0,{},General Machine Service
3534a300-4035-41ff-a7e2-50731f0aa1f3,Lee Office Equipment,,,,,,,,,Lee Office Equipment,original,1.0,{},Lee Office Equipment
3534c32f-5ad0-4d95-86a5-cfb8f9c42fef,CareBand,,,,,,,,,CareBand,original,1.0,{},CareBand
3534f72d-92f6-4195-9b14-2590e9bd65b9,Nathaniel Masfen-Yan,http://Notebook Labs Ltd.,Information Technology,"Operator of a cryptography platform intended to provide identity authentication on the blockchain. The company's platform uses zero knowledge to set a decentralized, anonymous, and verifiable identity for Web3, enabling users to access KYC services to prove their humanity and credentials to protocols across wallets and chains, without having to reveal any personal information.",,,,,Notebook Labs Ltd.,Nathaniel Masfen-Yan,original,1.0,{},Nathaniel Masfen-Yan
35350422-9e2c-46ab-82c9-f4d0d5b3c85b,Lender's List,,,,,,,,,Lender's List,original,1.0,{},Lender's List
35351171-fc07-4732-a30c-0f2a8e74653d,K D Associates,,,,,,,,,K D Associates,original,1.0,{},K D Associates
35353716-6983-4f1c-9e48-43077bf64230,-design A Castle Remodelers,http://www.linkedin.com/company/blacktogrey,,,,,,,,-design A Castle Remodelers,original,1.0,{},-design A Castle Remodelers
35353bb6-516c-4826-8fe3-7b006ee87444,King Edward First,,,,,,,,,King Edward First,original,1.0,{},King Edward First
353543b8-772d-4959-ab4a-f34cf7143cef,Cardinal Contractors LLC,,,,,,,,,Cardinal Contractors LLC,extracted,0.9,{},"Cardinal Contractors LLC specializes in residential and commercial roofing, siding installation and replacement, window and door replacement, and disaster restoration services. Their typical customers include homeowners, property managers, and commercial property owners in need of roofing, siding, window, or door installation or repair. Cardinal Contractors differentiates themselves by employing a knowledgeable staff, using high-quality products installed by experienced craftsmen, and providing exceptional customer service and attention to detail"
3535472e-2f2b-431f-bb5d-a96ef659b0a3,ROTD Crafter's Corner,http://rotdcrafterscorner.com,,,,,,,,ROTD Crafter's Corner,original,1.0,{},ROTD Crafter's Corner
353563e1-868c-4a64-9d1c-e6a9d1091544,Heart And Rhythm Centers Of Excellence,,,,,,,,,Heart And Rhythm Centers Of Excellence,original,1.0,{},Heart And Rhythm Centers Of Excellence
35357fd4-8796-42ed-8892-cc3e4f45fa14,Kiwichat,http://www.kiwichat.com/,Information Technology,"Developer of a social chat platform designed to help incarcerated persons maintain and grow their support network. The company's platform offers a secure chat portal so that people can more easily engage with and maintain relationships with those on the inside, and it drives usability on both sides of the chat platform, engagement with those incarcerated is enriched and support networks are strengthened.",,,,,,Kiwichat,web_search,0.8,"{'found': True, 'company_name': 'Kiwichat', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Ryan Shapiro
35359f40-49ac-4828-a463-6a0c1770e3b6,Mojo X,,,,,,,,,Mojo X,original,1.0,{},Mojo X
3535b668-f501-4c48-ac21-5658a7139a7c,Southwest Call Center,,,,,,,,,Southwest Call Center,original,1.0,{},Southwest Call Center
3535c12c-0695-4bf2-8198-4a7a59cbb87e,Culver Glass Co,http://culver-glass.com,,,,,,,,Culver Glass Co,original,1.0,{},Culver Glass Co
3535df4c-1ed5-4245-bf85-05e7766651c3,Ancient Forest Essences,,,,,,,,,Ancient Forest Essences,original,1.0,{},Ancient Forest Essences
3535eeaf-1e7f-4994-98ec-df62e2e82caa,Knightsgate Apartments,,,,,,,,,Knightsgate Apartments,original,1.0,{},Knightsgate Apartments
353601b6-2e39-4503-8789-94df691624eb,R&T Fence Co Inc,http://rtfence.com,,,,,,,,R&T Fence Co Inc,original,1.0,{},R&T Fence Co Inc
353639e1-e12d-4c47-bfa5-e4316422926a,Great Grizzly Fireworks,,,,,,,,,Great Grizzly Fireworks,original,1.0,{},Great Grizzly Fireworks
