company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
3624bdab-4f51-4732-87c8-f64e99c23473,Evolvd Sales Support Svc for Solo Financial Advisors,,,,,,,,,Evolvd Sales Support Svc for Solo Financial Advisors,original,1.0,{},Evolvd Sales Support Svc for Solo Financial Advisors
3624bde0-aa59-46ef-a5ce-a35c02b91abf,Ozonetics,,,,,,,,,Ozonetics,original,1.0,{},Ozonetics
3624c8b0-eb52-405f-bd20-c155e88bd670,Readilite & Barricade,,,,,,,,,Readilite & Barricade,original,1.0,{},Readilite & Barricade
3624d107-d75d-4cd8-8eea-7cbd6c19dd60,Jim Craig Construction,,,,,,,,,Jim Craig Construction,original,1.0,{},Jim Craig Construction
3624e44e-f091-4023-aec6-8b5688d47b58,Nordic IT,,,,,,,,,Nordic IT,original,1.0,{},Nordic IT
3624eaf2-cf8a-4a59-8833-549621455ec5,Chef Specialties,,,,,,,,,Chef Specialties,extracted,0.9,{},"Chef Specialties specializes in manufacturing pepper mills, salt mills, shakers, and accessories, all of which are made in the USA. Their typical customers include commercial establishments and home kitchens worldwide. They differentiate themselves by offering premium designs and materials, with a focus on clean and classic styles that are built to exceed the demands of commercial use. Additionally, they provide a lifetime guarantee on their products, positioning themselves as a high-quality and reliable option in the market"
36251d0f-4564-400a-95b7-12e6c304add5,Rock Capital Sound,,,,,,,,,Rock Capital Sound,original,1.0,{},Rock Capital Sound
36253dd1-7a9a-4402-a07b-4d8680e94da5,WaterPro Conference,http://waterproconference.org,,,,,,,,WaterPro Conference,original,1.0,{},WaterPro Conference
362553cc-1b1a-4fe4-8d90-c5917914485d,Govern For California,,,,,,,,,Govern For California,original,1.0,{},Govern For California
36255ace-e9f9-440f-b090-2dca2749c070,One Source Residential Services,,,,,,,,,One Source Residential Services,original,1.0,{},One Source Residential Services
3625821c-b464-4c61-b405-70e0581f8f1d,Kenneth Falik,,,,,,,,,Kenneth Falik,original,1.0,{},Kenneth Falik
362587d7-8722-44bb-b072-72be8bace810,Grants Pass Appliance,,,,,,,,,Grants Pass Appliance,original,1.0,{},Grants Pass Appliance
3625a1a8-d5be-42c8-8cce-7b1ec39a90ac,AAA Abco Termite & Pest Control,,,,,,,,,AAA Abco Termite & Pest Control,original,1.0,{},AAA Abco Termite & Pest Control
3625ac6a-7892-4ec8-b1b7-c9aaed2559ec,See-Thru Windows,,,,,,,,,See-Thru Windows,original,1.0,{},See-Thru Windows
3625ddbd-0f7e-4198-9648-57fadea5a024,Rugged Moose Design,,,,,,,,,Rugged Moose Design,original,1.0,{},Rugged Moose Design
3625f4ae-b188-4f78-958c-5a2976c7fb22,J.D. Small Photography,,,,,,,,,J.D. Small Photography,original,1.0,{},J.D. Small Photography
36260c95-300d-4faa-9f8a-9a6795c3b378,"Inmotion Systems, Llc",,,,,,,,,"Inmotion Systems, Llc",original,1.0,{},"Inmotion Systems, Llc"
36261369-71c3-4d79-be7c-29cfef23729e,Hoosier Insurance Agency,,,,,,,,,Hoosier Insurance Agency,original,1.0,{},Hoosier Insurance Agency
36262927-1f08-46ae-a32f-60a172618e6d,First Express Logistics,,,,,,,,,First Express Logistics,original,1.0,{},First Express Logistics
36262983-7bea-4c17-b627-e3e08c365e19,RB CoMsulting,,,,,,,,,RB CoMsulting,original,1.0,{},RB CoMsulting
362638f8-e229-4e0a-9248-31167fc9ba42,Sound Xperience,,,,,,,,,Sound Xperience,original,1.0,{},Sound Xperience
36263f13-62bd-4b38-b2b6-01345a748e9c,Leenthrop Farmers Mutual Insurance Company,,,,,,,,,Leenthrop Farmers Mutual Insurance Company,original,1.0,{},Leenthrop Farmers Mutual Insurance Company
36265008-ea06-4ef8-94cc-f1e9f56134d6,13 Chisum Travel Center and Fast Stop,http://1400words.com/,,,,,,,,13 Chisum Travel Center and Fast Stop,original,1.0,{},13 Chisum Travel Center and Fast Stop
3626637d-38bb-4280-835e-6e9f16fdcaf0,Rons Temporary Help Services,,,,,,,,,Rons Temporary Help Services,original,1.0,{},Rons Temporary Help Services
36268d3d-6487-4d70-8acb-a8faddd8d8b3,Nicklaus Engineering,,,,,,,,,Nicklaus Engineering,original,1.0,{},Nicklaus Engineering
362697bf-9964-4f74-b085-264dfac948a5,Drug Free Therapeutix,,,,,,,,,Drug Free Therapeutix,original,1.0,{},Drug Free Therapeutix
