company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
6c8b0b8b-b1a0-492b-b673-b6a55686a1c7,Kennedy Culvert and Supply Company,,,,,,,,,Kennedy Culvert and Supply Company,original,1.0,{},Kennedy Culvert and Supply Company
6c8b14fe-a4ec-4281-b7e9-d862468c89b3,Legend Pest Control,,,,,,,,,Legend Pest Control,original,1.0,{},Legend Pest Control
6c8b19be-c8ed-46bf-a1f5-fec81507ae53,Energyalternativesco,http://energyalternativesco.com,,,,,,,,Energyalternativesco,web_search,0.8,"{'found': True, 'company_name': 'Energyalternativesco', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Energy Alternatives
6c8b201b-683a-4ce0-ab67-082412ef941e,Cybership,http://www.cybership.io,"Developer of ecommerce fulfillment and logistics platform designed to offer seamless supply chain solutions. The company's platform provides seamless logistics, AI-powered analytics, real-time inventory management, and customizable packaging tailored to brand needs, helping businesses to elevate with advanced technology and dedicated support, ensuring swift, reliable product delivery.",Business/Productivity Software,,,,,cybership.io,Cybership,web_search,0.8,"{'found': True, 'company_name': 'Cybership', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Jeffrey Annaraj
6c8b3c9d-f1c5-456c-9b51-c67b73957827,Field Scope International,,,,,,,,,Field Scope International,original,1.0,{},Field Scope International
6c8b68a5-c62e-42aa-adbf-23e0e6af15ef,Hexplora,,,,,,,,,Hexplora,original,1.0,{},Hexplora
6c8b75cc-89d3-4c20-992f-9f0a343691a3,EMBolic Acceleration,,,,,,,,,EMBolic Acceleration,original,1.0,{},EMBolic Acceleration
6c8b79f0-49c4-4611-a654-9571f47566b6,Etheridge Oil Company,,,,,,,,,Etheridge Oil Company,original,1.0,{},Etheridge Oil Company
6c8b97d2-6ad6-4534-8811-9e6da1f6cb4b,Metrom Rail,,,,,,,,,Metrom Rail,original,1.0,{},Metrom Rail
6c8bb8cf-8c42-4fa3-b922-c4a0c6511681,Galvano Hengelo,,,,,,,,,Galvano Hengelo,original,1.0,{},Galvano Hengelo
6c8bbba5-9972-401d-9bcd-60a51b4cf36a,Goodman Devine,,,,,,,,,Goodman Devine,original,1.0,{},Goodman Devine
6c8bbe86-9d63-44b2-9e5b-0846435b2a42,Sky Tek Wireless Solutions,,,,,,,,,Sky Tek Wireless Solutions,original,1.0,{},Sky Tek Wireless Solutions
6c8bc1e9-236f-496b-93eb-1c616640edbe,Encora Therapeutics,,,,,,,,,Encora Therapeutics,original,1.0,{},Encora Therapeutics
6c8bccce-1132-42d0-8bd0-71fb39788b04,Elixirinteractive,,,,,,,,,Elixirinteractive,original,1.0,{},Elixirinteractive
6c8bd5ce-624d-4f4d-b43b-dba5c889aee8,Greenbotics,,,,,,,,,Greenbotics,original,1.0,{},Greenbotics
6c8bf3db-83d5-4225-8bc8-6657922a5225,Smartview Electronics,,,,,,,,,Smartview Electronics,original,1.0,{},Smartview Electronics
6c8c09f8-0221-4eb3-a504-ba4d331f4b90,Las Vegas Modern Dentistry And Orthodontics,,,,,,,,,Las Vegas Modern Dentistry And Orthodontics,original,1.0,{},Las Vegas Modern Dentistry And Orthodontics
