company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
2f72645e-30ad-42fd-92f5-4a23b8b1e893,ASSOS of Switzerland,,,,,,,,,ASSOS of Switzerland,original,1.0,{},ASSOS of Switzerland
2f7269f4-0f55-44ee-b0ff-c8561c94d58f,Orion Defense Systems,,,,,,,,,Orion Defense Systems,original,1.0,{},Orion Defense Systems
2f729338-8825-47ac-8779-1361abb51dec,Mediso USA,,,,,,,,,Mediso USA,original,1.0,{},Mediso USA
2f72a37b-028e-435b-a3fd-70ff88759312,Firstcall Business Communications,,,,,,,,,Firstcall Business Communications,original,1.0,{},Firstcall Business Communications
2f72b376-6f89-4258-8094-ebacdc5a306c,Stena Sonangol Suezmax Pool,,,,,,,,,Stena Sonangol Suezmax Pool,original,1.0,{},Stena Sonangol Suezmax Pool
2f72c84b-c2bd-4e84-9128-3550edcea061,Psybooks,,,,,,,,,Psybooks,original,1.0,{},Psybooks
2f72cff4-a1ec-4168-96b9-79e7f4d43a3b,Prime General Contractors LLC,http://primegc.com,,,,,,,,Prime General Contractors LLC,original,1.0,{},Prime General Contractors LLC
2f732138-1f8b-49a6-81b7-16092293eaed,Hecht Contactlinsen,,,,,,,,,Hecht Contactlinsen,original,1.0,{},Hecht Contactlinsen
2f7336da-64c2-4b25-86a2-05d29bd7407e,Carpita Construction LLC,http://carpitaconst.com,,,,,,,,Carpita Construction LLC,original,1.0,{},Carpita Construction LLC
2f7337a6-05a9-48d6-bee7-268b372269bd,DVX (Other Commercial Services),,,,,,,,,DVX (Other Commercial Services),original,1.0,{},DVX (Other Commercial Services)
2f733a34-630b-4979-a8c4-2605db27a3cd,"M&M Mechanical, Llc",http://mmmech.net,,,,,,,,"M&M Mechanical, Llc",original,1.0,{},"M&M Mechanical, Llc"
2f735f08-e935-4561-8c17-9c1f921e1669,"Huff, Woods",,,,,,,,,"Huff, Woods",original,1.0,{},"Huff, Woods"
2f735fae-eeb1-45b2-b8df-9a3cace38e84,Henry K,,,,,,,,,Henry K,original,1.0,{},Henry K
2f7362f8-dd87-46d6-b294-574858bdf8cb,Sunrise Machine And Tool Inc,,,,,,,,,Sunrise Machine And Tool Inc,original,1.0,{},Sunrise Machine And Tool Inc
2f7377e9-5c42-4dc0-bede-ea091cd2f498,Southwest Wholesale,,,,,,,,,Southwest Wholesale,original,1.0,{},Southwest Wholesale
2f739ea4-c4cf-48b6-9846-cbc5a4600970,Suburban Consulting Engineers,,,,,,,,,Suburban Consulting Engineers,original,1.0,{},Suburban Consulting Engineers
2f73a3f9-66d3-438f-99a4-dae74e2c7b78,Sermonview,,,,,,,,,Sermonview,original,1.0,{},Sermonview
2f73cf9c-85ac-4236-9302-b585732ed3e9,"Straggas Law Group, APC",,,,,,,,,"Straggas Law Group, APC",original,1.0,{},"Straggas Law Group, APC"
2f73d4e8-4534-4ddf-a3f9-7807cb89d42a,Echelon Leadership,,,,,,,,,Echelon Leadership,original,1.0,{},Echelon Leadership
2f73d808-8e12-4e0b-9d1a-94c4d0cf8b66,A2 Holdings,,,,,,,,,A2 Holdings,original,1.0,{},A2 Holdings
2f73dd36-88eb-4d14-a93b-ab35155c41f2,RedRidge Verification Services,,,,,,,,,RedRidge Verification Services,original,1.0,{},RedRidge Verification Services
2f73ea00-e142-4ed8-9f66-c2528b924262,engage army,,,,,,,,,engage army,original,1.0,{},engage army
2f7407cd-10bd-410b-a3da-61eb331899a1,SavingsTech,,,,,,,,,SavingsTech,original,1.0,{},SavingsTech
2f740e45-9b0c-405b-8af4-b8c4c7585aaf,Midwest Steel,,,,,,,,,Midwest Steel,original,1.0,{},Midwest Steel
2f74163a-0e15-4ee2-9528-fea566b01554,Safetyservicesystemsinc,,,,,,,,,Safetyservicesystemsinc,original,1.0,{},Safetyservicesystemsinc
2f741be5-821f-4f2a-8326-5d78b7b2b601,Food Export-Midwest & Food Export-Northeast,,,,,,,,,Food Export-Midwest & Food Export-Northeast,original,1.0,{},Food Export-Midwest & Food Export-Northeast
2f744d42-2a17-4f89-8e78-05fd32f9774c,Obm Enterprises,,,,,,,,,Obm Enterprises,original,1.0,{},Obm Enterprises
2f744e6b-064f-4a7b-ad56-5b946710843f,Gopez Corporation,,,,,,,,,Gopez Corporation,original,1.0,{},Gopez Corporation
2f7454ed-8eee-48be-99c4-2499d36ac1a9,Legendsphx,,,,,,,,,Legendsphx,original,1.0,{},Legendsphx
2f74663e-21cc-4c82-9fb1-e9b46f54ecba,PERMAWICK COMPANY,,,,,,,,,PERMAWICK COMPANY,original,1.0,{},PERMAWICK COMPANY
