company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
41e65579-92f6-4542-8b39-980682d95daa,HYDROINNOVA,,,,,,,,,HYDROINNOVA,original,1.0,{},HYDROINNOVA
41e6662e-1cb2-4463-9450-52f054cc6279,"Old Dominion Lighting Associates, East",,,,,,,,,"Old Dominion Lighting Associates, East",original,1.0,{},"Old Dominion Lighting Associates, East"
41e6b10b-425e-42aa-8cc5-eab928f8ecad,Legal Aid Center of Southern Nevada,,,,,,,,,Legal Aid Center of Southern Nevada,original,1.0,{},Legal Aid Center of Southern Nevada
41e6b2cb-c284-4e7e-abd6-57928d0ff81c,Rightclickuae,,,,,,,,,Rightclickuae,original,1.0,{},Rightclickuae
41e6cf99-b01e-41f8-8f19-d496d0360a16,Community Automotive Repair,http://communityautomotive.com,,,,,,,,Community Automotive Repair,original,1.0,{},Community Automotive Repair
41e6e520-9141-48d1-9f40-ac86890e5d0b,Mauriceville Municipal Utility District,,,,,,,,,Mauriceville Municipal Utility District,original,1.0,{},Mauriceville Municipal Utility District
41e6f2dd-052a-429d-9a24-217b2f490bdc,"Duarte Construction, CA",http://duarteconstruction.com,,,,,,,,"Duarte Construction, CA",original,1.0,{},"Duarte Construction, CA"
41e7466e-14d0-491d-84a2-c14bcd405c58,C J Magnetic Jewelry,,,,,,,,,C J Magnetic Jewelry,original,1.0,{},C J Magnetic Jewelry
41e7675d-e623-4931-a635-9154b984a4df,Elba Lubrication,,,,,,,,,Elba Lubrication,original,1.0,{},Elba Lubrication
41e76b51-2fab-40a3-ae15-cfbe01794af5,Knight Images,,,,,,,,,Knight Images,original,1.0,{},Knight Images
41e7703c-e834-47dc-8d28-8bd830b37799,goodfriend roofing,,,,,,,,,goodfriend roofing,original,1.0,{},goodfriend roofing
41e77214-40ab-4192-aab5-1e2b85be5a04,Cove,http://www.cove.is,"Developer of a one-stop-shop SaaS platform intended to consolidate tenant experience, operations, and key performance data into one system. The company's platform offers features including free internet, outlets, and call boxes, which are powered by a technology platform, where members can track their usage, make reservations, share interests and skills and connect with a community of freelance professionals, enabling clients to book spaces for conference meetings and desks at their own specified location.",Business/Productivity Software,,,,,cove.is,Cove,web_search,0.8,"{'found': True, 'company_name': 'Cove', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Adam Segal
41e79296-fe90-4ed6-bc9e-09e8f2afeec9,"SiteCo Materials, Inc.",,,,,,,,,"SiteCo Materials, Inc.",extracted,0.9,{},"SiteCo Materials, Inc. offers a complete line of construction and underground utility materials, specifically for sanitary sewer, storm drainage, water systems, and site amenities. Their typical customers are builders and utility contractors in New Jersey, serving job sites from residential, commercial, industrial, and municipal projects. They differentiate themselves by emphasizing their commitment to excellence, professional service, quality products, and fully stocked yard to meet all underground utility and site amenity material needs"
41e79e9b-f945-432d-bedc-7449fa00f199,Ogburn Brothers,,,,,,,,,Ogburn Brothers,original,1.0,{},Ogburn Brothers
41e7a846-f1c6-4fe6-ad60-da5c306c610b,Luna and Glushon Law Offices,,,,,,,,,Luna and Glushon Law Offices,original,1.0,{},Luna and Glushon Law Offices
41e7d4d3-2e50-4911-b596-0c50fe4ef262,7th Street Auto Sales,http://95network.org/,,,,,,,,7th Street Auto Sales,original,1.0,{},7th Street Auto Sales
41e7db1c-0d36-4d98-83bd-eab075fdf6e9,"RPC Industries, Inc.",,,,,,,,,"RPC Industries, Inc.",extracted,0.9,{},"RPC Industries, Inc. provides facility solutions for a broad range of problems, including roofing repair and installation, hazardous material abatement, specialty insulation, and emergency response requests. Their typical customers include government agencies, industrial facilities, and commercial building owners. RPC Industries differentiates itself through its decades of experience, reputation for delivering results, and its expertise in handling strict government regulations and requirements"
41e7ebd8-b61b-4245-9861-87993a9c4965,EcoLogic Energy Solutions,,,,,,,,,EcoLogic Energy Solutions,original,1.0,{},EcoLogic Energy Solutions
41e812a8-2f4c-4359-861d-4bce426a85be,Pyrites Fire Corporation,,,,,,,,,Pyrites Fire Corporation,original,1.0,{},Pyrites Fire Corporation
41e82114-7c9a-4239-804e-f8822d286995,Faust Hauling,,,,,,,,,Faust Hauling,original,1.0,{},Faust Hauling
41e824e9-2380-407c-a858-2a282448df1d,Krownlab,,,,,,,,,Krownlab,original,1.0,{},Krownlab
41e82bbf-afa3-4bbe-8e93-ae644b3c166a,Mardecks Professional Services,,,,,,,,,Mardecks Professional Services,original,1.0,{},Mardecks Professional Services
41e83f77-cceb-46a9-ae49-2ba383e1ebad,Americover,,,,,,,,,Americover,extracted,0.9,{},"Americover is a premier supplier of plastic sheeting and polyethylene solutions for the construction, horticulture, and agriculture industries. Their typical customers include contractors, distributors, growers, and businesses in the construction, horticulture, and agriculture sectors. They differentiate themselves by offering American-made products that combine reliability with quality and innovation, aiming to protect and enhance projects from the ground up. They position themselves as a trusted provider of solutions for a wide range of applications, from construction to agriculture, offering a wide selection of plastic sheeting designed to meet industry standards"
41e8ed5e-84c0-487d-80ce-aabcfdbced5d,Florida Woodland,,,,,,,,,Florida Woodland,original,1.0,{},Florida Woodland
41e8f260-a68b-4e4b-8928-86615d415fe0,Quayo mobility solutions,,,,,,,,,Quayo mobility solutions,original,1.0,{},Quayo mobility solutions
