company_id,company_name,website_url,industry_primary,description,city,state,employees,founded_year,website_domain,cleaned_name,data_source,confidence,enriched_data,original_company_name
2bcafaa4-8170-486a-8bd9-e06ae283851e,Interstate Plumbing and Heating Supply Corp,,,,,,,,,Interstate Plumbing and Heating Supply Corp,original,1.0,{},Interstate Plumbing and Heating Supply Corp
2bcb0ad2-e878-498b-aaff-87b2c727a7dd,IntraMed Educational Group,,,,,,,,,IntraMed Educational Group,original,1.0,{},IntraMed Educational Group
2bcb3e15-aa91-42d8-bbca-903094ea8373,Minerva Al-tabbaa & Zillow,,,,,,,,,Minerva Al-tabbaa & Zillow,original,1.0,{},Minerva Al-tabbaa & Zillow
2bcb5a2b-73cd-4c17-ae55-3a961c6758c5,Robert M Chiles Pe,,,,,,,,,Robert M Chiles Pe,original,1.0,{},Robert M Chiles Pe
2bcb721d-6b01-42fe-8426-d0e3c75f29f5,Alufoil,http://alufoil.com,,,,,,,,Alufoil,web_search,0.8,"{'found': True, 'company_name': 'Alufoil', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Alufoil Products
2bcb90ad-a414-472c-ba1a-7704f24c7ffc,S & S Fire Apparatus,,,,,,,,,S & S Fire Apparatus,original,1.0,{},S & S Fire Apparatus
2bcbd9ee-3ce0-4cd5-b6d9-3f84f8b61b15,Capstone Equipment & Capstone Engineering,http://capstoneequipment.com,,,,,,,,Capstone Equipment & Capstone Engineering,original,1.0,{},Capstone Equipment & Capstone Engineering
2bcbe98c-23e2-4203-9cdc-8f8ec9a8c2d2,Next Venture,,,,,,,,,Next Venture,original,1.0,{},Next Venture
2bcc0ef0-cfda-4a2a-bd1a-ec7abcedb516,Pronto Trucking,,,,,,,,,Pronto Trucking,original,1.0,{},Pronto Trucking
2bcc226a-3a57-43ac-b853-4474d27ed65f,Midlands Pressure Wash Services,,,,,,,,,Midlands Pressure Wash Services,original,1.0,{},Midlands Pressure Wash Services
2bcc2c3f-da7b-4a6c-8c0f-95bde806be92,1049 Productions,http://www.linkedin.com/company/22319414,,,,,,,,1049 Productions,original,1.0,{},1049 Productions
2bcc2f45-a670-4043-93b4-441d451c84b2,"Hughes, Howard Center Property Owners Association",,,,,,,,,"Hughes, Howard Center Property Owners Association",original,1.0,{},"Hughes, Howard Center Property Owners Association"
2bcc5bb4-b950-4996-b5ac-224965954225,Gonzales and Gonzales Immigration Bonds,,,,,,,,,Gonzales and Gonzales Immigration Bonds,original,1.0,{},Gonzales and Gonzales Immigration Bonds
2bcc89a9-ca58-49c2-a780-acc7c50003e3,"Cornerstone Painting Contractors, Inc",http://cornerstone-painting.com,,,,,,,,"Cornerstone Painting Contractors, Inc",original,1.0,{},"Cornerstone Painting Contractors, Inc"
2bcc8c2c-1b48-414a-a3bb-ba714c76077b,Georgetown Waterproofing,,,,,,,,,Georgetown Waterproofing,original,1.0,{},Georgetown Waterproofing
2bcc9df5-283c-42fd-b3e0-a401e7b2fbb8,A G P and Associates,,,,,,,,,A G P and Associates,original,1.0,{},A G P and Associates
2bcca25b-fdfe-4acc-979c-c3853e647817,Biology Works,,,,,,,,,Biology Works,original,1.0,{},Biology Works
2bcca9b9-56ed-48d7-9bd5-c84301bc2a80,Piccola Manufacturing Inc,http://piccolamfg.com,,,,,,,,Piccola Manufacturing Inc,original,1.0,{},Piccola Manufacturing Inc
2bccbce3-4e79-48f8-9fa8-ffd531403dc8,LTG Federal,,,,,,,,,LTG Federal,original,1.0,{},LTG Federal
2bccd918-0b33-4190-a2a5-fd019f7e7cc4,Oma Drywall,,,,,,,,,Oma Drywall,original,1.0,{},Oma Drywall
2bcceece-16ec-49e4-9dd3-7e8869d2e292,Marsfields,,,,,,,,,Marsfields,original,1.0,{},Marsfields
2bccf7e1-cc93-4ff5-b62e-dae23ee73783,Revo Screen Print,http://revoscreenprint.com,,,,,,,,Revo Screen Print,original,1.0,{},Revo Screen Print
2bcd0677-4a05-4971-a0fc-753c44dee21c,Rig Training,,,,,,,,,Rig Training,original,1.0,{},Rig Training
2bcd15cb-1799-4699-80bc-9c356ae4a0a6,Intexmirror,,,,,,,,,Intexmirror,original,1.0,{},Intexmirror
2bcd3a99-61f0-4fef-91bb-30ed46b3afb6,Paris Inc. dba BDry & BWet Solutions,,,,,,,,,Paris Inc. dba BDry & BWet Solutions,original,1.0,{},Paris Inc. dba BDry & BWet Solutions
2bcd5041-4f32-4d84-8c04-2857435dd7ae,ducduc llc,,,,,,,,,ducduc llc,original,1.0,{},ducduc llc
2bcd552a-92f5-4d95-965e-873d642ee114,Crbmonitor,http://www.crbmonitor.com,"Developer of a cannabis-related corporate intelligence platform designed to manage risk and monetize opportunity in emerging industries. The company's platform provides hard-to-find company information that unravels opaque corporate structures and relationships among employees and their beneficial owners, enabling clients to understand, identify and manage cannabis-related risks and opportunities.",Business/Productivity Software,,,,,crbmonitor.com,Crbmonitor,web_search,0.8,"{'found': True, 'company_name': 'Crbmonitor', 'description': None, 'industry': None, 'location': None, 'data_source': 'domain_extraction'}",Steven Kemmerling
